Player,Year,player_age,hit,k_percent,batting_avg,slg_percent,on_base_percent,b_walkoff,avg_swing_speed,fast_swing_rate,avg_swing_length,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed,Team,Playoffs_y_n
Victor Martinez,2018,39,117.0,9.6,0.251,0.353,0.297,0.0,,,,,,,,,0.0,4.87,23.2,DET,n
Joe Mauer,2018,35,137.0,15.8,0.282,0.379,0.351,0.0,,,,,,,,,0.0,4.57,26.0,MIN,n
Yadier Molina,2018,35,120.0,13.1,0.261,0.436,0.314,1.0,,,,,,,,,0.0,4.91,22.9,STL,n
Adam Jones,2018,32,163.0,15.2,0.281,0.419,0.313,1.0,,,,-0.8,-2.9,0.2,-3.5,29.7,0.0,4.53,26.7,BAL,n
Ian Kinsler,2018,36,117.0,12.0,0.24,0.38,0.301,0.0,,,,,,,,,0.0,4.53,26.6,LAA,n
Ian Desmond,2018,32,131.0,23.6,0.246,0.422,0.316,1.5,,,,0.2,1.4,0.8,2.4,34.0,2.0,4.36,28.1,COL,y
Nelson Cruz,2018,37,133.0,20.6,0.256,0.509,0.342,0.0,,,,,,,,,0.0,4.73,24.9,SEA,n
David Peralta,2018,30,164.0,20.2,0.293,0.516,0.352,1.0,,,,0.0,-0.6,0.1,-0.5,32.6,0.0,4.35,27.2,ARI,n
Alcides Escobar,2018,31,112.0,13.9,0.231,0.313,0.279,2.0,,,,,,,,,0.0,4.33,27.5,KCR,n
Jon Jay,2018,33,141.0,16.2,0.268,0.347,0.33,0.0,,,,0.3,-0.6,0.3,0.0,33.5,0.0,4.5,26.0,KCR,n
Evan Longoria,2018,32,117.0,19.7,0.244,0.412,0.281,0.0,,,,,,,,,0.0,4.46,27.0,SFG,n
Chris Davis,2018,32,79.0,36.8,0.168,0.296,0.243,0.0,,,,,,,,,0.0,4.65,25.5,BAL,n
Ben Zobrist,2018,37,139.0,11.5,0.315,0.44,0.387,1.5,,,,2.3,-0.1,-1.0,1.1,34.4,0.0,4.36,26.7,CHC,y
Charlie Blackmon,2018,31,182.0,19.3,0.301,0.502,0.367,1.5,,,,-1.6,-1.0,0.4,-2.1,31.5,4.0,4.27,27.6,COL,y
Nick Markakis,2018,34,92.5,11.3,0.307,0.44,0.375,1.5,,,,0.4,-0.5,-0.2,-0.2,32.4,0.0,4.4,26.4,ATL,y
Lorenzo Cain,2018,32,166.0,15.2,0.318,0.417,0.404,0.0,,,,1.0,1.3,-0.3,2.0,35.8,18.0,4.18,28.6,MIL,y
Andrew McCutchen,2018,31,145.0,21.3,0.255,0.424,0.368,2.0,,,,-1.8,-0.5,1.2,-1.1,31.5,13.0,4.32,28.7,SFG,n
Justin Upton,2018,30,137.0,28.7,0.257,0.463,0.344,1.0,,,,-1.2,-0.3,0.9,-0.6,31.5,2.0,4.37,27.8,LAA,n
Joey Votto,2018,34,143.0,16.2,0.284,0.419,0.417,0.0,,,,,,,,,0.0,4.72,25.3,CIN,n
Brett Gardner,2018,34,125.0,17.6,0.246,0.368,0.331,0.0,,,,0.0,0.2,0.3,0.5,34.2,34.0,4.02,29.1,NYY,y
Alex Gordon,2018,34,124.0,21.8,0.245,0.37,0.324,0.0,,,,-0.7,-0.7,0.6,-0.8,31.9,0.0,4.57,25.5,KCR,n
Matt Kemp,2018,33,134.0,22.7,0.3,0.481,0.347,1.5,,,,-1.3,-1.6,0.2,-2.8,30.3,0.0,4.53,26.2,LAD,y
Carlos Santana,2018,32,128.0,13.7,0.229,0.414,0.352,0.0,,,,,,,,,0.0,4.48,26.0,PHI,n
Yonder Alonso,2018,31,129.0,21.4,0.26,0.421,0.326,0.0,,,,,,,,,0.0,4.95,23.3,CLE,y
Justin Smoak,2018,31,122.0,26.3,0.242,0.457,0.35,2.0,,,,,,,,,0.0,4.91,23.8,TOR,n
Jed Lowrie,2018,34,159.0,18.8,0.277,0.448,0.362,0.0,,,,,,,,,0.0,4.45,26.7,OAK,y
Michael Brantley,2018,31,176.0,9.5,0.319,0.468,0.373,3.0,,,,-1.0,-1.4,0.4,-2.1,30.3,0.0,4.6,26.1,CLE,y
Yuli Gurriel,2018,34,156.0,11.0,0.301,0.428,0.332,1.5,,,,,,,,,1.0,4.32,27.6,HOU,y
Yangervis Solarte,2018,30,106.0,14.2,0.226,0.378,0.277,0.0,,,,,,,,,0.0,4.75,24.7,TOR,n
Miguel Rojas,2018,29,123.0,13.1,0.252,0.346,0.297,1.0,,,,,,,,,0.0,4.47,26.5,MIA,n
Eduardo Escobar,2018,29,154.0,20.0,0.272,0.489,0.334,1.0,,,,,,,,,1.0,4.27,27.8,MIN,n
Khris Davis,2018,30,142.0,26.8,0.257,0.549,0.335,3.0,,,,0.3,-1.8,0.6,-0.9,28.7,0.0,4.77,26.2,OAK,y
Tommy Pham,2018,30,136.0,24.6,0.275,0.464,0.367,0.0,,,,0.1,0.2,-0.4,-0.2,33.3,5.0,4.42,28.6,STL,n
J.D. Martinez,2018,30,188.0,22.5,0.34,0.629,0.411,0.0,,,,-0.4,-1.4,-0.1,-1.9,30.4,0.0,4.45,26.7,BOS,y
Paul Goldschmidt,2018,30,172.0,25.1,0.29,0.533,0.389,0.0,,,,,,,,,0.0,4.47,26.9,ARI,n
Jose Altuve,2018,28,169.0,13.2,0.326,0.451,0.395,0.0,,,,,,,,,52.0,4.13,28.1,HOU,y
Jean Segura,2018,28,178.0,10.9,0.304,0.415,0.341,1.0,,,,,,,,,8.0,4.21,27.9,SEA,n
Starlin Castro,2018,28,165.0,19.2,0.278,0.4,0.329,1.0,,,,,,,,,2.0,4.37,27.4,MIA,n
Starling Marte,2018,29,155.0,18.0,0.277,0.46,0.327,1.0,,,,-0.2,1.1,0.5,1.4,35.4,45.0,4.12,28.6,PIT,n
Derek Dietrich,2018,28,132.0,25.4,0.265,0.421,0.33,0.0,,,,-0.2,-1.9,-0.6,-2.7,29.6,0.0,4.32,26.9,MIA,n
Freddie Freeman,2018,28,95.5,18.7,0.319,0.505,0.397,0.0,,,,,,,,,0.0,4.44,26.7,ATL,y
Yasmani Grandal,2018,29,106.0,23.9,0.251,0.466,0.358,1.5,,,,,,,,,0.0,4.88,24.5,LAD,y
DJ LeMahieu,2018,29,147.0,14.1,0.286,0.428,0.33,1.5,,,,,,,,,0.0,4.45,27.2,COL,y
Mike Moustakas,2018,29,144.0,16.2,0.251,0.459,0.315,0.0,,,,,,,,,0.0,4.6,25.7,KCR,n
Anthony Rizzo,2018,28,160.0,12.0,0.293,0.47,0.385,1.5,,,,,,,,,0.0,4.58,25.6,CHC,y
Giancarlo Stanton,2018,28,164.0,29.9,0.276,0.509,0.352,1.5,,,,-0.8,-0.2,0.7,-0.3,31.9,3.0,4.45,27.8,NYY,y
Freddy Galvis,2018,28,149.0,22.4,0.248,0.38,0.299,1.0,,,,,,,,,0.0,4.34,26.8,SDP,n
Salvador Perez,2018,28,120.0,19.9,0.235,0.439,0.274,2.0,,,,,,,,,0.0,4.82,25.0,KCR,n
Ender Inciarte,2018,27,79.0,13.0,0.275,0.38,0.334,1.5,,,,2.6,1.7,-0.9,3.3,37.2,0.0,4.12,27.8,ATL,y
Marcell Ozuna,2018,27,163.0,17.5,0.28,0.433,0.325,1.0,,,,0.3,-0.5,0.2,0.0,33.3,1.0,4.42,27.8,STL,n
Jonathan Villar,2018,27,121.0,26.8,0.27,0.384,0.334,0.0,,,,,,,,,0.0,4.21,27.6,MIL,y
Brandon Crawford,2018,31,135.0,20.5,0.254,0.394,0.325,2.0,,,,,,,,,0.0,4.42,25.8,SFG,n
C.J. Cron,2018,28,127.0,25.9,0.253,0.493,0.323,0.0,,,,,,,,,0.0,4.58,26.3,TBR,n
Aaron Hicks,2018,28,119.0,19.1,0.258,0.467,0.375,1.5,,,,-1.2,-1.1,0.6,-1.8,32.0,7.0,4.17,28.1,NYY,y
Eric Hosmer,2018,28,155.0,21.0,0.253,0.398,0.322,1.0,,,,,,,,,0.0,4.46,26.3,SDP,n
Jason Kipnis,2018,31,122.0,18.6,0.24,0.389,0.324,1.5,,,,,,,,,0.0,4.38,26.9,CLE,y
Anthony Rendon,2018,28,163.0,13.7,0.308,0.535,0.374,0.0,,,,,,,,,0.0,4.37,27.3,WSN,n
Marcus Semien,2018,27,161.0,18.6,0.265,0.388,0.327,1.5,,,,,,,,,0.0,4.28,28.3,OAK,y
Travis Shaw,2018,28,120.0,18.4,0.251,0.48,0.354,1.5,,,,,,,,,0.0,4.41,26.7,MIL,y
George Springer,2018,28,144.0,19.8,0.275,0.434,0.355,0.0,,,,0.7,0.4,-0.7,0.4,33.6,4.0,4.31,27.7,HOU,y
Didi Gregorius,2018,28,135.0,12.1,0.278,0.494,0.344,0.0,,,,,,,,,0.0,4.24,28.0,NYY,y
Mike Trout,2018,26,147.0,20.4,0.312,0.628,0.46,0.0,,,,-1.9,-0.1,0.8,-1.2,32.7,36.0,4.25,29.2,LAA,n
Bryce Harper,2018,25,137.0,24.3,0.249,0.496,0.393,1.0,,,,-1.0,-1.0,-0.2,-2.2,30.9,2.0,4.34,27.5,WSN,n
Gregory Polanco,2018,26,117.0,21.9,0.254,0.499,0.34,0.0,,,,-0.2,0.8,0.3,0.9,33.7,8.0,4.18,27.9,PIT,n
Nolan Arenado,2018,27,175.0,18.1,0.307,0.561,0.383,0.0,,,,,,,,,0.0,4.57,25.7,COL,y
Tucker Barnhart,2018,27,114.0,18.4,0.248,0.372,0.328,0.0,,,,,,,,,0.0,4.65,25.0,CIN,n
Scooter Gennett,2018,28,181.0,19.6,0.31,0.49,0.357,1.0,,,,,,,,,0.0,4.38,26.4,CIN,n
Billy Hamilton,2018,27,119.0,23.7,0.236,0.327,0.299,1.0,,,,0.6,1.1,0.1,1.7,35.2,93.0,3.94,30.1,CIN,n
Mitch Haniger,2018,27,170.0,21.7,0.285,0.493,0.366,2.0,,,,0.0,-0.5,0.3,-0.2,33.2,0.0,4.38,27.8,SEA,n
Stephen Piscotty,2018,27,146.0,18.8,0.277,0.491,0.34,0.0,,,,-0.7,-0.3,0.6,-0.5,32.4,0.0,4.42,26.7,OAK,y
Kyle Seager,2018,30,129.0,21.9,0.221,0.4,0.273,0.0,,,,,,,,,0.0,4.5,25.9,SEA,n
Matt Carpenter,2018,32,145.0,23.4,0.257,0.523,0.374,1.0,,,,,,,,,0.0,4.4,26.5,STL,n
Corey Dickerson,2018,29,151.0,15.0,0.3,0.474,0.33,1.0,,,,1.2,0.9,0.3,2.4,35.9,0.0,4.22,27.8,PIT,n
Brian Dozier,2018,31,119.0,20.4,0.215,0.391,0.305,2.0,,,,,,,,,0.0,4.44,26.8,MIN,n
Willson Contreras,2018,26,118.0,22.2,0.259,0.39,0.348,0.0,,,,,,,,,0.0,4.32,27.6,CHC,y
Nick Castellanos,2018,26,185.0,22.3,0.298,0.5,0.354,0.0,,,,-0.9,-1.6,-0.1,-2.7,29.4,0.0,4.29,27.8,DET,n
Ryon Healy,2018,26,116.0,21.6,0.235,0.412,0.277,1.0,,,,,,,,,0.0,4.63,26.0,SEA,n
Manny Machado,2018,25,188.0,14.7,0.297,0.538,0.367,0.0,,,,,,,,,0.0,4.62,26.3,BAL,n
J.T. Realmuto,2018,27,132.0,19.7,0.277,0.484,0.34,1.0,,,,,,,,,10.0,4.27,28.6,MIA,n
Eddie Rosario,2018,26,161.0,17.6,0.288,0.479,0.323,1.0,,,,-0.1,0.2,0.4,0.5,33.7,3.0,4.19,28.0,MIN,n
Andrelton Simmons,2018,28,162.0,7.3,0.292,0.417,0.337,0.0,,,,,,,,,0.0,4.48,27.1,LAA,n
Christian Yelich,2018,26,187.0,20.7,0.336,0.598,0.411,1.5,,,,-1.6,-0.5,0.4,-1.7,31.0,39.0,4.18,28.7,MIL,y
Whit Merrifield,2018,29,192.0,16.1,0.304,0.438,0.367,1.0,,,,-1.1,-0.2,0.4,-0.9,32.7,20.0,4.23,29.0,KCR,n
Xander Bogaerts,2018,25,148.0,17.6,0.298,0.522,0.369,1.5,,,,,,,,,3.0,4.23,27.8,BOS,y
Kole Calhoun,2018,30,102.0,24.1,0.208,0.369,0.283,1.0,,,,0.4,-0.5,-0.3,-0.4,32.6,0.0,4.52,26.1,LAA,n
Jurickson Profar,2018,25,133.0,14.8,0.254,0.458,0.335,0.0,,,,,,,,,0.0,4.32,27.6,TEX,n
Francisco Lindor,2018,24,183.0,14.4,0.287,0.519,0.361,1.5,,,,,,,,,3.0,4.21,28.4,CLE,y
Rougned Odor,2018,24,120.0,23.7,0.253,0.424,0.326,0.0,,,,,,,,,10.0,4.14,28.1,TEX,n
Trevor Story,2018,25,174.0,25.6,0.301,0.567,0.357,1.5,,,,,,,,,66.0,4.16,29.6,COL,y
Max Kepler,2018,25,119.0,15.7,0.224,0.408,0.319,1.0,,,,-0.6,0.7,0.7,0.7,33.7,3.0,4.27,27.9,MIN,n
Jackie Bradley Jr.,2018,28,111.0,25.6,0.244,0.403,0.323,0.0,,,,2.9,1.1,-2.3,1.7,35.5,0.0,4.26,27.8,BOS,y
Jeimer Candelario,2018,24,121.0,25.8,0.224,0.393,0.317,2.0,,,,,,,,,0.0,4.41,27.3,DET,n
Nick Ahmed,2018,28,121.0,19.3,0.234,0.411,0.29,0.0,,,,,,,,,1.0,4.35,28.2,ARI,n
Brian Anderson,2018,25,161.0,19.3,0.273,0.4,0.357,1.0,,,,0.0,-0.4,0.3,-0.1,32.8,0.0,4.44,27.1,MIA,n
Josh Bell,2018,25,131.0,17.8,0.261,0.411,0.357,1.0,,,,,,,,,0.0,4.41,27.1,PIT,n
Mookie Betts,2018,25,180.0,14.8,0.356,0.64,0.447,1.5,,,,0.2,0.5,0.2,0.9,34.0,6.0,4.18,28.1,BOS,y
Mallex Smith,2018,25,142.0,18.0,0.296,0.406,0.367,0.0,,,,-0.5,1.3,0.6,1.4,34.4,85.0,4.03,29.8,TBR,n
Ketel Marte,2018,24,135.0,13.6,0.26,0.437,0.332,0.0,,,,,,,,,10.0,4.23,28.7,ARI,n
Brandon Nimmo,2018,25,114.0,26.2,0.263,0.483,0.404,1.0,,,,-0.7,0.8,0.1,0.1,33.1,4.0,4.23,28.5,NYM,n
Trea Turner,2018,25,180.0,17.8,0.271,0.416,0.344,0.0,,,,,,,,,121.0,4.1,30.1,WSN,n
Kevin Pillar,2018,29,129.0,18.1,0.252,0.426,0.282,1.0,,,,-0.3,-0.4,0.7,-0.1,33.6,2.0,4.33,27.8,TOR,n
Alex Bregman,2018,24,170.0,12.1,0.296,0.532,0.403,4.5,,,,,,,,,0.0,4.3,27.8,HOU,y
Joey Gallo,2018,24,103.0,35.9,0.206,0.498,0.312,0.0,,,,1.5,-0.5,-0.6,0.4,32.9,0.0,4.42,27.6,TEX,n
Nomar Mazara,2018,23,126.0,21.6,0.258,0.436,0.317,1.0,,,,-0.5,-1.2,0.3,-1.4,31.2,0.0,4.32,26.8,TEX,n
Miguel Andujar,2018,23,170.0,16.0,0.307,0.527,0.337,1.5,,,,,,,,,2.0,4.31,27.8,NYY,y
Dansby Swanson,2018,24,57.0,22.9,0.248,0.395,0.313,1.5,,,,,,,,,35.0,4.09,29.4,ATL,y
Chris Taylor,2018,27,136.0,29.5,0.264,0.444,0.34,1.5,,,,-0.3,1.0,0.6,1.2,34.5,3.0,4.23,28.6,LAD,y
Joey Wendle,2018,28,146.0,17.6,0.3,0.435,0.354,0.0,,,,-1.1,-0.6,0.5,-1.2,32.3,0.0,4.16,28.3,TBR,n
Matt Olson,2018,24,143.0,24.7,0.257,0.453,0.344,3.0,,,,,,,,,0.0,4.52,25.9,OAK,y
Matt Duffy,2018,27,148.0,16.6,0.294,0.366,0.361,1.0,,,,,,,,,0.0,4.42,27.7,TBR,n
Manuel Margot,2018,23,117.0,17.0,0.245,0.384,0.292,0.0,,,,1.7,1.9,-1.0,2.5,36.3,32.0,4.19,29.4,SDP,n
Johan Camargo,2018,24,63.0,20.6,0.282,0.457,0.358,1.5,,,,,,,,,0.0,4.44,26.3,ATL,y
Michael Conforto,2018,25,132.0,24.9,0.243,0.448,0.35,0.0,,,,1.6,-0.1,-1.2,0.2,33.8,0.0,4.35,27.8,NYM,n
Tim Anderson,2018,25,136.0,24.6,0.24,0.406,0.281,0.0,,,,,,,,,31.0,4.2,28.8,CHW,n
Cody Bellinger,2018,22,145.0,23.9,0.27,0.47,0.352,0.0,,,,0.7,1.6,0.0,2.2,36.5,34.0,4.02,28.8,LAD,y
Trey Mancini,2018,26,141.0,24.1,0.242,0.416,0.299,0.0,,,,0.4,-1.9,-1.1,-2.7,30.2,0.0,4.51,27.0,BAL,n
Amed Rosario,2018,22,142.0,20.1,0.256,0.381,0.295,0.0,,,,,,,,,55.0,4.15,29.4,NYM,n
Andrew Benintendi,2018,23,168.0,16.0,0.3,0.465,0.375,1.5,,,,-1.2,-0.7,0.8,-1.2,31.1,1.0,4.22,27.7,BOS,y
Ozzie Albies,2018,21,83.5,17.0,0.271,0.452,0.314,1.5,,,,,,,,,22.0,4.07,28.7,ATL,y
Matt Chapman,2018,25,152.0,23.7,0.288,0.508,0.365,1.5,,,,,,,,,6.0,4.37,28.3,OAK,y
Rhys Hoskins,2018,25,137.0,22.7,0.246,0.496,0.354,0.0,,,,1.0,-3.1,-1.6,-3.7,29.1,0.0,4.56,26.3,PHI,n
Kyle Schwarber,2018,25,102.0,27.5,0.248,0.467,0.365,0.0,,,,-1.0,-1.6,0.2,-2.4,29.8,0.0,4.29,27.1,CHC,y
Albert Pujols,2019,39,120.0,12.5,0.244,0.43,0.305,0.0,,,,,,,,,0.0,5.02,22.5,LAA,n
Miguel Cabrera,2019,36,139.0,19.7,0.282,0.398,0.346,0.0,,,,,,,,,0.0,4.95,23.5,DET,n
Adam Jones,2019,33,63.0,19.1,0.26,0.414,0.313,0.0,,,,-0.8,-2.3,0.3,-2.7,29.5,0.0,4.48,26.8,ARI,n
Nelson Cruz,2019,38,141.0,25.1,0.321,0.639,0.401,0.0,,,,,,,,,0.0,4.73,25.3,MIN,y
Evan Longoria,2019,33,115.0,22.0,0.254,0.437,0.325,0.0,,,,,,,,,0.0,4.54,26.4,SFG,n
Dexter Fowler,2019,33,116.0,24.7,0.248,0.409,0.355,0.0,,,,-1.0,-1.0,-0.1,-2.1,30.5,0.0,4.29,27.7,STL,y
Charlie Blackmon,2019,32,91.0,16.4,0.314,0.576,0.364,1.0,,,,-1.3,-1.2,0.3,-2.2,30.1,0.0,4.35,26.8,COL,n
Lorenzo Cain,2019,33,146.0,17.0,0.27,0.372,0.334,0.0,,,,0.7,1.1,-0.4,1.4,34.9,9.0,4.26,27.8,MIL,y
Justin Turner,2019,34,139.0,16.0,0.3,0.509,0.381,0.0,,,,,,,,,0.0,4.55,26.1,LAD,y
Joey Votto,2019,35,137.0,20.2,0.261,0.411,0.357,0.0,,,,,,,,,0.0,4.78,25.1,CIN,n
Brett Gardner,2019,35,123.0,19.6,0.261,0.503,0.334,0.0,,,,-0.5,0.4,0.6,0.4,33.5,10.0,4.06,28.9,NYY,y
Ryan Braun,2019,35,131.0,20.7,0.295,0.505,0.352,1.5,,,,1.7,-1.3,-0.8,-0.5,32.5,0.0,4.47,26.6,MIL,y
Alex Gordon,2019,35,148.0,15.8,0.266,0.396,0.345,0.0,,,,-0.6,-0.9,0.6,-0.9,31.4,0.0,4.59,25.4,KCR,n
Elvis Andrus,2019,30,165.0,14.8,0.275,0.393,0.313,0.0,,,,,,,,,0.0,4.39,26.7,TEX,n
Wilson Ramos,2019,31,68.0,13.2,0.288,0.416,0.351,0.0,,,,,,,,,0.0,4.96,22.9,NYM,n
Carlos Santana,2019,33,161.0,15.7,0.281,0.515,0.397,2.0,,,,,,,,,0.0,4.55,25.7,CLE,n
Brandon Belt,2019,31,123.0,20.6,0.234,0.403,0.339,0.0,,,,0.8,-5.0,-2.5,-6.6,25.0,0.0,4.68,24.8,SFG,n
Michael Brantley,2019,32,179.0,10.4,0.321,0.503,0.381,1.5,,,,0.5,-0.9,0.0,-0.5,31.8,0.0,4.47,26.4,HOU,y
Yuli Gurriel,2019,35,168.0,10.6,0.308,0.541,0.352,3.0,,,,,,,,,0.0,4.32,27.6,HOU,y
Miguel Rojas,2019,30,137.0,11.8,0.284,0.379,0.331,0.0,,,,,,,,,0.0,4.52,26.3,MIA,n
Eduardo Escobar,2019,30,85.5,18.6,0.269,0.511,0.32,0.0,,,,,,,,,0.0,4.25,27.6,ARI,n
Khris Davis,2019,31,106.0,27.4,0.23,0.387,0.302,1.5,,,,,,,,,0.0,4.84,25.6,OAK,y
Tommy Pham,2019,31,155.0,18.8,0.273,0.45,0.369,1.0,,,,-0.4,-0.7,-0.1,-1.1,31.2,15.0,4.38,28.7,TBR,n
J.D. Martinez,2019,31,87.5,21.0,0.304,0.557,0.383,0.0,,,,-0.1,-1.1,-0.7,-1.8,30.8,0.0,4.49,26.7,BOS,n
Josh Reddick,2019,32,138.0,12.0,0.285,0.409,0.328,0.0,,,,0.9,-0.2,0.4,1.1,33.2,1.0,4.31,26.7,HOU,y
Paul Goldschmidt,2019,31,155.0,24.3,0.27,0.476,0.355,1.5,,,,,,,,,1.0,4.5,26.6,STL,y
