Player,Year,player_age,hit,k_percent,batting_avg,slg_percent,on_base_percent,b_walkoff,avg_swing_speed,fast_swing_rate,avg_swing_length,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed,Team,Playoffs_y_n
Jose Altuve,2019,29,149.0,15.0,0.308,0.55,0.362,1.5,,,,,,,,,48.0,4.07,28.6,HOU,y
Jean Segura,2019,29,161.0,11.8,0.28,0.42,0.323,1.0,,,,,,,,,3.0,4.2,27.5,PHI,n
Starlin Castro,2019,29,172.0,16.4,0.27,0.436,0.3,0.0,,,,,,,,,0.0,4.38,26.9,MIA,n
Starling Marte,2019,30,159.0,16.0,0.295,0.503,0.342,1.0,,,,-0.1,1.3,0.5,1.7,35.0,45.0,4.15,29.0,PIT,n
Josh Donaldson,2019,33,71.0,23.5,0.269,0.521,0.388,1.5,,,,,,,,,0.0,4.5,25.8,ATL,y
Freddie Freeman,2019,29,88.0,18.4,0.305,0.549,0.398,1.5,,,,,,,,,0.0,4.45,26.5,ATL,y
Yasmani Grandal,2019,30,126.0,22.0,0.256,0.468,0.389,0.0,,,,,,,,,0.0,4.88,24.2,MIL,y
Jason Heyward,2019,29,129.0,18.7,0.251,0.429,0.343,1.0,,,,0.5,0.9,-0.1,1.3,34.0,0.0,4.33,27.4,CHC,n
DJ LeMahieu,2019,30,197.0,13.7,0.337,0.518,0.384,3.0,,,,,,,,,0.0,4.58,26.7,NYY,y
Mike Moustakas,2019,30,133.0,16.8,0.264,0.516,0.338,0.0,,,,,,,,,0.0,4.55,25.7,MIL,y
Anthony Rizzo,2019,29,150.0,14.0,0.293,0.52,0.405,0.0,,,,,,,,,0.0,4.58,25.3,CHC,n
Freddy Galvis,2019,29,145.0,24.6,0.26,0.438,0.296,0.0,,,,,,,,,0.0,4.44,25.9,TOR,n
Marcell Ozuna,2019,28,117.0,20.8,0.251,0.472,0.337,0.0,,,,0.1,-1.1,0.0,-1.0,31.5,0.0,4.43,27.4,STL,y
Jonathan Villar,2019,28,176.0,24.6,0.274,0.453,0.339,0.0,,,,,,,,,1.0,4.24,27.9,BAL,n
Danny Santana,2019,28,134.0,29.5,0.283,0.534,0.324,1.0,,,,0.9,1.1,-0.4,1.6,34.7,5.0,4.28,27.7,TEX,n
Brandon Crawford,2019,32,114.0,20.9,0.228,0.35,0.304,0.0,,,,,,,,,0.0,4.43,25.7,SFG,n
Eric Hosmer,2019,29,164.0,24.4,0.265,0.425,0.31,0.0,,,,,,,,,0.0,4.53,25.8,SDP,n
Jason Kipnis,2019,32,112.0,17.2,0.245,0.41,0.304,1.0,,,,,,,,,0.0,4.37,26.8,CLE,n
Anthony Rendon,2019,29,43.5,13.3,0.319,0.598,0.412,1.0,,,,,,,,,0.0,4.4,26.7,WSN,n
Marcus Semien,2019,28,187.0,13.7,0.295,0.522,0.378,0.0,,,,,,,,,1.0,4.36,28.1,OAK,y
George Springer,2019,29,140.0,20.3,0.302,0.591,0.392,1.5,,,,1.1,0.8,-0.6,1.2,34.1,2.0,4.27,28.4,HOU,y
Kolten Wong,2019,28,136.0,15.1,0.295,0.423,0.37,0.0,,,,,,,,,0.0,4.19,27.6,STL,y
Randal Grichuk,2019,27,136.0,26.0,0.232,0.457,0.28,0.0,,,,-1.3,0.4,0.9,0.3,32.7,0.0,4.37,28.1,TOR,n
Mike Trout,2019,27,137.0,20.0,0.291,0.645,0.438,0.0,,,,-2.4,0.2,0.8,-1.3,32.3,24.0,4.29,29.2,LAA,n
Bryce Harper,2019,26,149.0,26.1,0.26,0.51,0.372,2.0,,,,-0.6,0.4,0.3,0.1,32.5,1.0,4.28,28.3,PHI,n
Domingo Santana,2019,26,114.0,32.3,0.253,0.441,0.329,0.0,,,,-1.1,-2.3,0.4,-3.0,29.0,0.0,4.55,26.7,SEA,n
Nolan Arenado,2019,28,92.5,14.0,0.315,0.583,0.379,1.0,,,,,,,,,0.0,4.55,25.9,COL,n
Max Muncy,2019,28,122.0,25.3,0.261,0.515,0.383,3.0,,,,,,,,,0.0,4.27,27.7,LAD,y
Luke Voit,2019,28,113.0,27.8,0.273,0.464,0.387,0.0,,,,,,,,,0.0,4.69,25.7,NYY,y
Christian Walker,2019,28,68.5,25.7,0.259,0.476,0.348,0.0,,,,,,,,,1.0,4.54,27.2,ARI,n
Jose Iglesias,2019,29,145.0,13.2,0.288,0.407,0.318,1.0,,,,,,,,,2.0,4.2,27.1,CIN,n
Kris Bryant,2019,27,153.0,22.9,0.282,0.521,0.382,1.0,,,,1.4,-0.3,-0.8,0.4,34.5,0.0,4.28,28.2,CHC,n
Nick Castellanos,2019,27,178.0,21.5,0.289,0.525,0.337,1.0,,,,0.2,-1.3,-0.5,-1.7,30.7,0.0,4.28,27.9,DET,n
Manny Machado,2019,26,150.0,19.4,0.256,0.462,0.334,0.0,,,,,,,,,0.0,4.6,26.4,SDP,n
Colin Moran,2019,26,129.0,23.3,0.277,0.429,0.322,0.0,,,,,,,,,0.0,4.58,25.3,PIT,n
Joc Pederson,2019,27,112.0,21.6,0.259,0.538,0.348,1.5,,,,0.2,-0.5,-0.7,-1.1,31.3,0.0,4.36,26.2,LAD,y
J.T. Realmuto,2019,28,148.0,20.7,0.275,0.493,0.328,0.0,,,,,,,,,3.0,4.22,28.7,PHI,n
Eddie Rosario,2019,27,155.0,14.6,0.286,0.5,0.309,0.0,,,,-0.5,-0.8,0.1,-1.3,31.0,1.0,4.27,27.1,MIN,y
Christian Yelich,2019,27,161.0,20.3,0.339,0.671,0.438,3.0,,,,-1.5,-2.1,0.7,-2.9,29.4,18.0,4.16,28.7,MIL,y
Whit Merrifield,2019,30,206.0,17.1,0.302,0.463,0.348,1.0,,,,-0.3,-0.6,0.0,-0.9,31.4,11.0,4.23,28.6,KCR,n
Xander Bogaerts,2019,26,95.0,17.5,0.309,0.555,0.384,0.0,,,,,,,,,3.0,4.25,28.0,BOS,n
Hanser Alberto,2019,26,160.0,9.1,0.305,0.422,0.329,0.0,,,,,,,,,0.0,4.33,26.9,BAL,n
Jorge Polanco,2019,25,186.0,16.5,0.305,0.485,0.365,0.0,,,,,,,,,14.0,4.12,28.2,MIN,y
Kole Calhoun,2019,31,128.0,25.6,0.232,0.467,0.325,0.0,,,,0.7,-0.5,-0.7,-0.5,32.1,0.0,4.52,25.9,LAA,n
Adam Eaton,2019,30,39.5,16.2,0.279,0.428,0.365,0.0,,,,1.1,0.1,-0.9,0.3,32.7,1.0,4.13,28.3,WSN,n
Jurickson Profar,2019,26,100.0,14.5,0.228,0.41,0.31,0.0,,,,,,,,,0.0,4.4,26.8,OAK,y
Francisco Lindor,2019,25,170.0,15.0,0.284,0.518,0.335,0.0,,,,,,,,,0.0,4.24,27.5,CLE,n
Rougned Odor,2019,25,107.0,30.6,0.205,0.439,0.283,1.0,,,,,,,,,4.0,4.2,28.0,TEX,n
Trevor Story,2019,26,86.5,26.5,0.294,0.554,0.363,2.0,,,,,,,,,43.0,4.17,29.2,COL,n
Daniel Vogelbach,2019,26,96.0,26.7,0.208,0.439,0.341,0.0,,,,,,,,,0.0,4.8,24.1,SEA,n
Max Kepler,2019,26,132.0,16.6,0.262,0.519,0.345,3.0,,,,-0.4,0.1,0.8,0.5,33.8,2.0,4.24,27.7,MIN,y
Jackie Bradley Jr.,2019,29,55.5,27.3,0.225,0.421,0.317,0.0,,,,2.8,0.5,-2.2,1.1,34.7,0.0,4.32,27.6,BOS,n
Nick Ahmed,2019,29,70.5,18.1,0.254,0.437,0.316,0.0,,,,,,,,,2.0,4.35,28.2,ARI,n
Brian Anderson,2019,26,120.0,21.9,0.261,0.468,0.342,1.0,,,,-0.3,-0.6,0.1,-0.8,31.6,0.0,4.4,27.0,MIA,n
Josh Bell,2019,26,146.0,19.2,0.277,0.569,0.367,0.0,,,,,,,,,0.0,4.42,26.7,PIT,n
Mookie Betts,2019,26,88.0,14.3,0.295,0.524,0.391,1.0,,,,0.0,0.3,0.4,0.7,33.4,1.0,4.26,27.9,BOS,n
Mallex Smith,2019,26,116.0,24.9,0.227,0.335,0.3,1.0,,,,0.3,1.0,0.2,1.5,34.5,57.0,4.03,29.4,SEA,n
Orlando Arcia,2019,24,110.0,20.0,0.233,0.35,0.292,0.0,,,,,,,,,0.0,4.46,26.4,MIL,y
Ketel Marte,2019,25,93.5,13.7,0.329,0.592,0.389,1.0,,,,-0.4,-0.6,-0.3,-1.3,31.4,6.0,4.26,27.9,ARI,n
Trea Turner,2019,26,38.75,19.9,0.298,0.497,0.353,3.0,,,,,,,,,114.0,4.05,30.3,WSN,n
Kevin Pillar,2019,30,158.0,13.8,0.259,0.432,0.287,0.0,,,,0.0,-0.5,0.6,0.1,33.7,2.0,4.28,28.0,TOR,n
Alex Bregman,2019,25,164.0,12.0,0.306,0.592,0.432,0.0,,,,,,,,,0.0,4.34,27.4,HOU,y
Corey Seager,2019,25,133.0,18.1,0.282,0.483,0.344,0.0,,,,,,,,,0.0,4.5,26.9,LAD,y
Franmil Reyes,2019,23,123.0,28.5,0.249,0.512,0.31,0.0,,,,-0.1,-1.7,0.2,-1.6,31.5,0.0,4.58,26.6,SDP,n
Dansby Swanson,2019,25,60.5,22.8,0.261,0.422,0.334,1.5,,,,,,,,,7.0,4.21,28.7,ATL,y
Kevin Newman,2019,25,152.0,11.7,0.308,0.446,0.353,4.0,,,,,,,,,4.0,4.26,28.5,PIT,n
Matt Olson,2019,25,129.0,25.2,0.277,0.545,0.36,1.5,,,,,,,,,0.0,4.55,26.2,OAK,y
Pete Alonso,2019,24,77.5,26.4,0.26,0.583,0.358,2.0,,,,,,,,,0.0,4.51,26.4,NYM,n
Michael Conforto,2019,26,70.5,23.0,0.257,0.494,0.363,1.0,,,,1.2,0.4,-1.6,-0.1,32.3,0.0,4.34,27.5,NYM,n
Adam Frazier,2019,27,154.0,12.3,0.278,0.417,0.336,0.0,,,,,,,,,0.0,4.31,27.2,PIT,n
Yasiel Puig,2019,28,148.0,21.8,0.267,0.458,0.327,2.0,,,,-1.2,-1.2,0.5,-1.9,28.9,0.0,4.31,28.2,CIN,n
Jorge Soler,2019,27,156.0,26.2,0.265,0.569,0.354,0.0,,,,-0.9,-1.6,0.1,-2.4,29.9,0.0,4.51,27.0,KCR,n
Austin Meadows,2019,24,154.0,22.2,0.291,0.558,0.364,0.0,,,,-1.1,0.9,0.7,0.4,32.1,0.0,4.24,28.1,TBR,n
Tim Anderson,2019,26,167.0,21.0,0.335,0.508,0.357,1.0,,,,,,,,,28.0,4.18,28.7,CHW,n
Cody Bellinger,2019,23,170.0,16.3,0.315,0.629,0.415,3.0,,,,0.5,1.3,-0.2,1.6,33.9,22.0,3.97,28.8,LAD,y
Hunter Dozier,2019,27,146.0,25.3,0.279,0.522,0.348,1.0,,,,-1.7,-1.1,0.0,-2.8,29.7,0.0,4.37,28.3,KCR,n
Trey Mancini,2019,27,175.0,21.1,0.291,0.535,0.364,0.0,,,,0.1,-1.9,-0.3,-2.1,30.2,0.0,4.6,26.7,BAL,n
Ryan McMahon,2019,24,60.0,29.7,0.25,0.45,0.329,1.0,,,,,,,,,0.0,4.51,26.4,COL,n
Amed Rosario,2019,23,88.5,18.9,0.287,0.432,0.323,1.0,,,,,,,,,32.0,4.18,29.2,NYM,n
Willy Adames,2019,23,135.0,26.2,0.254,0.418,0.317,2.0,,,,,,,,,0.0,4.27,28.3,TBR,n
Andrew Benintendi,2019,24,72.0,22.8,0.266,0.431,0.343,0.0,,,,-1.0,-0.6,0.9,-0.7,31.1,0.0,4.27,27.1,BOS,n
Jeff McNeil,2019,27,81.0,13.2,0.318,0.531,0.384,0.0,,,,-0.1,0.1,-0.2,-0.2,32.4,1.0,4.1,27.2,NYM,n
Ozzie Albies,2019,22,94.5,16.0,0.305,0.5,0.361,1.5,,,,,,,,,20.0,4.02,28.6,ATL,y
Rafael Devers,2019,22,100.5,17.0,0.311,0.555,0.361,1.0,,,,,,,,,0.0,4.27,27.1,BOS,n
Gleyber Torres,2019,22,152.0,21.4,0.288,0.535,0.346,1.5,,,,,,,,,0.0,4.48,26.5,NYY,y
Matt Chapman,2019,26,145.0,21.9,0.259,0.506,0.351,3.0,,,,,,,,,2.0,4.4,28.1,OAK,y
Rhys Hoskins,2019,26,129.0,24.5,0.226,0.454,0.364,0.0,,,,,,,,,0.0,4.54,25.9,PHI,n
Kyle Schwarber,2019,26,132.0,25.6,0.25,0.531,0.339,1.0,,,,-0.4,-0.9,0.2,-1.2,30.7,0.0,4.3,27.1,CHC,n
Paul DeJong,2019,25,136.0,22.4,0.243,0.444,0.327,0.0,,,,,,,,,0.0,4.37,27.6,STL,y
David Fletcher,2019,25,173.0,9.8,0.29,0.384,0.35,0.0,,,,2.2,1.7,-0.6,3.4,36.2,0.0,4.23,27.5,LAA,n
Vladimir Guerrero Jr.,2019,20,126.0,17.7,0.272,0.433,0.339,0.0,,,,,,,,,0.0,4.57,26.3,TOR,n
Juan Soto,2019,20,38.25,20.0,0.282,0.548,0.401,0.0,,,,1.7,0.5,-0.7,1.5,33.8,0.0,4.25,27.3,WSN,n
Bryan Reynolds,2019,24,154.0,22.2,0.314,0.503,0.377,1.0,,,,-0.8,0.8,0.6,0.6,33.0,1.0,4.31,28.1,PIT,n
Nelson Cruz,2022,41,105.0,23.5,0.234,0.337,0.313,0.0,,,,,,,,,0.0,4.8,25.5,WSN,n
Charlie Blackmon,2022,35,140.0,18.9,0.264,0.419,0.314,0.0,,,,-1.5,-0.7,0.7,-1.5,31.7,1.0,4.36,27.8,COL,n
Andrew McCutchen,2022,35,122.0,21.4,0.237,0.384,0.316,2.0,,,,-0.5,0.0,0.4,0.0,32.4,15.0,4.38,28.9,MIL,n
Justin Turner,2022,37,130.0,16.7,0.288,0.438,0.359,0.0,,,,,,,,,0.0,4.86,25.0,LAD,y
Elvis Andrus,2022,33,133.0,15.9,0.249,0.404,0.303,0.0,,,,,,,,,0.0,4.6,26.1,OAK,n
Carlos Santana,2022,36,87.0,17.4,0.202,0.376,0.316,2.0,,,,,,,,,0.0,4.67,25.7,KCR,n
Yuli Gurriel,2022,38,132.0,12.5,0.252,0.36,0.297,0.0,,,,,,,,,0.0,4.44,26.9,HOU,y
Miguel Rojas,2022,33,111.0,12.0,0.236,0.323,0.283,0.0,,,,,,,,,0.0,4.61,26.4,MIA,n
Eduardo Escobar,2022,33,119.0,23.8,0.25,0.43,0.304,3.0,,,,,,,,,0.0,4.29,27.9,NYM,y
Tommy Pham,2022,34,131.0,26.8,0.236,0.374,0.312,2.0,,,,-0.4,-0.4,0.4,-0.4,32.2,0.0,4.54,27.9,CIN,n
J.D. Martinez,2022,34,146.0,24.3,0.274,0.448,0.341,0.0,,,,,,,,,0.0,4.68,26.1,BOS,n
Paul Goldschmidt,2022,34,89.0,21.7,0.327,0.578,0.413,1.5,,,,,,,,,0.0,4.61,26.3,STL,y
Jose Altuve,2022,32,158.0,14.4,0.31,0.533,0.396,0.0,,,,,,,,,39.0,4.23,28.1,HOU,y
Starling Marte,2022,33,136.0,19.2,0.302,0.468,0.356,1.5,,,,0.0,0.1,0.5,0.6,32.9,13.0,4.28,28.0,NYM,y
Josh Donaldson,2022,36,106.0,27.1,0.232,0.374,0.317,6.0,,,,,,,,,0.0,4.58,25.7,NYY,y
Freddie Freeman,2022,32,199.0,14.4,0.335,0.511,0.416,0.0,,,,,,,,,0.0,4.48,26.9,LAD,y
DJ LeMahieu,2022,33,122.0,13.1,0.271,0.377,0.366,0.0,,,,,,,,,0.0,4.69,26.4,NYY,y
Anthony Rizzo,2022,32,104.0,18.4,0.234,0.48,0.347,1.5,,,,,,,,,0.0,4.66,25.5,NYY,y
Wilmer Flores,2022,30,120.0,17.1,0.229,0.394,0.316,2.0,,,,,,,,,0.0,4.7,25.3,SFG,n
Marcell Ozuna,2022,31,106.0,24.1,0.236,0.413,0.283,0.0,,,,0.2,-1.8,0.6,-1.0,32.3,0.0,4.66,26.6,ATL,y
C.J. Cron,2022,32,148.0,25.9,0.257,0.468,0.315,0.0,,,,,,,,,0.0,4.84,25.2,COL,n
Marcus Semien,2022,31,163.0,16.6,0.248,0.429,0.304,0.0,,,,,,,,,9.0,4.37,28.8,TEX,n
George Springer,2022,32,137.0,17.2,0.277,0.472,0.351,0.0,,,,-0.1,0.6,-0.1,0.4,34.6,2.0,4.37,28.3,TOR,y
Randal Grichuk,2022,30,131.0,23.6,0.259,0.425,0.299,2.0,,,,-1.3,0.1,0.7,-0.5,32.3,0.0,4.5,28.0,COL,n
Gio Urshela,2022,30,143.0,17.4,0.285,0.429,0.338,4.0,,,,,,,,,0.0,4.53,25.8,MIN,n
Jonathan Schoop,2022,30,97.0,21.0,0.202,0.322,0.239,0.0,,,,,,,,,0.0,4.61,27.0,DET,n
Nolan Arenado,2022,31,81.5,11.6,0.303,0.533,0.367,0.0,,,,,,,,,0.0,4.71,25.5,STL,y
Kyle Farmer,2022,31,134.0,17.0,0.255,0.386,0.315,0.0,,,,,,,,,0.0,4.57,26.7,CIN,n
Max Muncy,2022,31,91.0,25.0,0.206,0.384,0.338,0.0,,,,,,,,,0.0,4.43,27.2,LAD,y
AJ Pollock,2022,34,120.0,18.6,0.245,0.389,0.292,0.0,,,,-0.9,0.0,0.2,-0.7,32.1,1.0,4.42,27.8,CHW,n
Luke Voit,2022,31,113.0,31.5,0.226,0.402,0.308,0.0,,,,,,,,,0.0,4.96,24.7,SDP,n
Christian Walker,2022,31,141.0,19.6,0.242,0.477,0.327,2.0,,,,,,,,,0.0,4.64,26.6,ARI,n
Mike Yastrzemski,2022,31,104.0,25.3,0.214,0.392,0.305,2.0,,,,-0.1,0.9,0.2,1.0,34.8,0.0,4.4,27.0,SFG,n
Mark Canha,2022,33,123.0,17.9,0.276,0.403,0.376,0.0,,,,-0.2,-0.5,0.2,-0.5,32.7,0.0,4.46,27.5,NYM,y
Nick Castellanos,2022,30,138.0,23.3,0.273,0.389,0.314,0.0,,,,-0.2,-1.8,-0.2,-2.3,31.4,0.0,4.43,27.7,PHI,y
Brandon Drury,2022,29,136.0,22.2,0.263,0.492,0.32,0.0,,,,,,,,,0.0,4.52,27.0,CIN,n
Aaron Judge,2022,30,177.0,25.1,0.321,0.686,0.434,6.0,,,,-0.5,-0.3,0.3,-0.5,33.2,0.0,4.66,27.3,NYY,y
Manny Machado,2022,29,172.0,20.7,0.298,0.531,0.366,2.0,,,,,,,,,0.0,4.71,26.4,SDP,n
J.T. Realmuto,2022,31,139.0,21.2,0.286,0.478,0.351,0.0,,,,,,,,,5.0,4.35,28.7,PHI,y
Hunter Renfroe,2022,30,121.0,23.2,0.255,0.492,0.315,2.0,,,,0.2,-0.9,-0.1,-0.8,32.1,0.0,4.52,27.1,MIL,n
Christian Yelich,2022,30,145.0,24.1,0.252,0.383,0.355,0.0,,,,-1.5,-1.2,0.2,-2.6,29.8,8.0,4.37,28.1,MIL,n
Whit Merrifield,2022,33,126.0,15.5,0.25,0.375,0.298,0.0,,,,-0.2,0.0,0.2,0.1,33.4,1.0,4.33,28.6,KCR,n
Xander Bogaerts,2022,29,171.0,18.7,0.307,0.456,0.377,0.0,,,,,,,,,1.0,4.31,27.9,BOS,n
Jurickson Profar,2022,29,140.0,15.7,0.243,0.391,0.331,0.0,,,,0.6,-0.9,-0.4,-0.7,31.6,0.0,4.47,26.6,SDP,n
Francisco Lindor,2022,28,170.0,18.8,0.28,0.449,0.348,1.5,,,,,,,,,0.0,4.43,27.6,NYM,y
Josh Bell,2022,29,147.0,15.8,0.266,0.422,0.362,0.0,,,,,,,,,0.0,4.61,26.2,WSN,n
Mookie Betts,2022,29,154.0,16.3,0.279,0.533,0.349,3.0,,,,0.2,0.8,0.2,1.3,34.5,0.0,4.42,27.4,LAD,y
Ketel Marte,2022,28,118.0,18.1,0.24,0.407,0.321,2.0,,,,,,,,,1.0,4.46,27.0,ARI,n
Brandon Nimmo,2022,29,159.0,17.2,0.284,0.433,0.376,0.0,,,,-1.3,0.3,0.6,-0.4,34.4,30.0,4.18,28.6,NYM,y
Trea Turner,2022,29,194.0,18.5,0.308,0.466,0.352,0.0,,,,,,,,,131.0,4.14,30.3,LAD,y
Alex Bregman,2022,28,142.0,11.7,0.269,0.454,0.375,0.0,,,,,,,,,0.0,4.6,26.6,HOU,y
Corey Seager,2022,28,145.0,15.5,0.245,0.455,0.317,0.0,,,,,,,,,0.0,4.66,26.2,TEX,n
Jesse Winker,2022,28,100.0,18.8,0.229,0.344,0.353,1.5,,,,-1.9,-2.4,0.9,-3.5,28.4,0.0,4.67,25.6,SEA,y
Dansby Swanson,2022,28,177.0,26.1,0.287,0.447,0.338,0.0,,,,,,,,,9.0,4.33,28.4,ATL,y
Carlos Correa,2022,27,152.0,20.5,0.291,0.467,0.366,0.0,,,,,,,,,1.0,4.57,27.1,MIN,n
Taylor Ward,2022,28,139.0,21.3,0.281,0.473,0.36,2.0,,,,0.2,0.9,0.4,1.4,34.4,6.0,4.4,28.4,LAA,n
Patrick Wisdom,2022,30,97.0,34.3,0.207,0.426,0.298,0.0,,,,-0.7,-4.0,-0.7,-5.5,28.0,0.0,4.5,27.8,CHC,n
Matt Olson,2022,28,148.0,24.3,0.25,0.477,0.334,0.0,,,,,,,,,0.0,4.65,26.3,ATL,y
Jorge Mateo,2022,27,109.0,27.6,0.221,0.379,0.267,2.0,,,,,,,,,69.0,4.2,30.1,BAL,n
Anthony Santander,2022,27,138.0,18.9,0.24,0.455,0.318,4.0,,,,-0.8,-0.7,0.7,-0.8,31.8,0.0,4.66,26.6,BAL,n
Pete Alonso,2022,27,162.0,18.7,0.281,0.518,0.361,3.0,,,,,,,,,0.0,4.67,25.7,NYM,y
