Player,Year,player_age,hit,k_percent,batting_avg,slg_percent,on_base_percent,b_walkoff,avg_swing_speed,fast_swing_rate,avg_swing_length,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed,Team,Playoffs_y_n
Adam Frazier,2022,30,129.0,12.1,0.248,0.311,0.31,0.0,,,,-0.7,-1.0,-0.4,-2.1,32.1,0.0,4.4,26.8,SEA,y
Jake Cronenworth,2022,28,140.0,19.2,0.239,0.39,0.332,2.0,,,,,,,,,1.0,4.34,28.2,SDP,n
Cody Bellinger,2022,26,106.0,27.3,0.22,0.389,0.274,0.0,,,,0.0,0.6,0.4,1.0,34.8,2.0,4.23,28.1,LAD,y
J.P. Crawford,2022,27,126.0,13.3,0.253,0.336,0.348,1.5,,,,,,,,,0.0,4.44,26.9,SEA,y
Trey Mancini,2022,30,124.0,23.0,0.239,0.391,0.319,2.0,,,,0.0,-2.5,0.1,-2.5,31.4,0.0,4.76,25.6,BAL,n
Ryan McMahon,2022,27,130.0,26.5,0.246,0.414,0.327,0.0,,,,,,,,,0.0,4.59,25.8,COL,n
Rowdy Tellez,2022,27,116.0,20.2,0.219,0.461,0.306,0.0,,,,,,,,,0.0,4.83,24.0,MIL,n
Amed Rosario,2022,26,180.0,16.6,0.293,0.403,0.321,3.0,,,,,,,,,91.0,4.17,29.4,CLE,y
Willy Adames,2022,26,134.0,26.9,0.238,0.458,0.298,2.0,,,,,,,,,1.0,4.41,27.8,MIL,n
Thairo Estrada,2022,26,127.0,16.5,0.26,0.4,0.322,2.0,,,,-0.1,-3.0,-0.1,-3.1,26.1,6.0,4.3,28.2,SFG,n
Andrew Benintendi,2022,27,140.0,14.8,0.304,0.399,0.373,0.0,,,,0.0,0.2,0.2,0.4,33.5,1.0,4.38,27.6,KCR,n
Tony Kemp,2022,30,117.0,12.4,0.235,0.334,0.307,2.0,,,,-0.5,-2.3,-0.3,-3.1,30.1,0.0,4.45,26.3,OAK,n
Jeff McNeil,2022,30,174.0,10.4,0.336,0.454,0.391,0.0,,,,0.3,-0.2,-0.1,0.0,34.4,0.0,4.16,27.4,NYM,y
Rafael Devers,2022,25,164.0,18.6,0.295,0.521,0.358,0.0,,,,,,,,,0.0,4.56,25.6,BOS,n
Gleyber Torres,2022,25,135.0,22.6,0.267,0.451,0.319,3.0,,,,,,,,,0.0,4.51,26.9,NYY,y
Luis Rengifo,2022,25,129.0,15.5,0.264,0.429,0.294,0.0,,,,,,,,,0.0,4.31,27.9,LAA,n
Matt Chapman,2022,29,123.0,27.4,0.239,0.433,0.333,0.0,,,,,,,,,0.0,4.44,28.4,TOR,y
Rhys Hoskins,2022,29,145.0,25.1,0.256,0.462,0.341,1.5,,,,,,,,,0.0,4.73,25.9,PHI,y
Cedric Mullins,2022,27,157.0,18.8,0.258,0.403,0.318,2.0,,,,-0.5,1.0,0.6,1.1,34.8,18.0,4.16,28.5,BAL,n
Kyle Schwarber,2022,29,126.0,29.9,0.228,0.504,0.332,0.0,,,,-1.1,-1.7,0.7,-2.1,30.4,0.0,4.51,26.4,PHI,y
Lane Thomas,2022,26,120.0,24.1,0.241,0.404,0.301,0.0,,,,-0.8,-0.7,0.1,-1.4,32.4,39.0,4.38,29.4,WSN,n
Alex Verdugo,2022,26,166.0,13.4,0.28,0.405,0.328,2.0,,,,0.3,-0.6,-0.3,-0.6,31.7,0.0,4.38,26.8,BOS,n
Shohei Ohtani,2022,27,160.0,24.2,0.273,0.519,0.356,0.0,,,,,,,,,9.0,4.09,28.2,LAA,n
Daulton Varsho,2022,25,125.0,24.5,0.235,0.443,0.302,0.0,,,,1.2,2.3,0.2,3.7,37.0,0.0,4.27,28.0,ARI,n
Nico Hoerner,2022,25,135.0,11.0,0.281,0.41,0.327,0.0,,,,,,,,,12.0,4.28,29.1,CHC,n
Austin Riley,2022,25,168.0,24.2,0.283,0.528,0.358,3.0,,,,,,,,,0.0,4.5,27.8,ATL,y
Ryan Mountcastle,2022,25,139.0,25.3,0.25,0.423,0.305,0.0,,,,,,,,,0.0,4.51,27.5,BAL,n
Kyle Tucker,2022,25,140.0,15.6,0.267,0.478,0.339,1.5,,,,0.1,-0.8,0.2,-0.6,31.7,0.0,4.5,26.7,HOU,y
Trent Grisham,2022,25,83.0,28.6,0.184,0.341,0.284,4.0,,,,2.3,0.7,-1.7,1.3,35.2,8.0,4.35,28.8,SDP,n
Brendan Rodgers,2022,25,140.0,17.4,0.266,0.408,0.325,4.0,,,,,,,,,0.0,4.51,26.7,COL,n
Nathaniel Lowe,2022,26,179.0,22.8,0.302,0.492,0.358,2.0,,,,,,,,,0.0,4.39,27.1,TEX,n
Ian Happ,2022,27,155.0,23.2,0.271,0.44,0.342,0.0,,,,1.4,-0.6,-1.0,-0.2,32.8,0.0,4.32,27.9,CHC,n
Ty France,2022,27,151.0,15.3,0.284,0.436,0.347,3.0,,,,,,,,,0.0,4.88,24.8,SEA,y
Myles Straw,2022,27,118.0,14.6,0.231,0.273,0.3,0.0,,,,0.1,0.2,-0.1,0.1,33.9,50.0,4.14,29.3,CLE,y
Alec Bohm,2022,25,164.0,17.4,0.29,0.398,0.324,0.0,,,,,,,,,0.0,4.59,27.0,PHI,y
Seth Brown,2022,29,115.0,26.3,0.23,0.444,0.305,0.0,,,,0.3,-2.0,-0.1,-1.8,30.9,0.0,4.51,27.8,OAK,n
Vladimir Guerrero Jr.,2022,23,175.0,16.4,0.284,0.48,0.348,4.5,,,,,,,,,0.0,4.56,26.7,TOR,y
Juan Soto,2022,23,127.0,14.5,0.242,0.452,0.401,0.0,,,,0.4,-1.5,-0.2,-1.3,31.5,0.0,4.39,26.6,WSN,n
Bo Bichette,2022,24,189.0,22.2,0.3,0.469,0.342,0.0,,,,,,,,,0.0,4.5,27.5,TOR,y
Randy Arozarena,2022,27,154.0,24.2,0.263,0.445,0.327,0.0,,,,-0.2,-0.5,-0.2,-0.9,31.1,13.0,4.27,28.8,TBR,n
Bryan Reynolds,2022,27,142.0,23.0,0.262,0.461,0.345,2.0,,,,-1.4,-0.1,0.7,-0.8,33.4,1.0,4.34,28.2,PIT,n
Josh Rojas,2022,28,119.0,19.2,0.269,0.391,0.349,0.0,,,,,,,,,0.0,4.37,27.3,ARI,n
MJ Melendez,2022,23,100.0,24.5,0.217,0.393,0.313,0.0,,,,-0.5,-0.1,0.4,-0.2,32.7,0.0,4.21,27.8,KCR,n
Sean Murphy,2022,27,134.0,20.3,0.25,0.426,0.332,0.0,,,,,,,,,0.0,4.62,26.1,OAK,n
Tommy Edman,2022,27,76.5,17.6,0.275,0.4,0.333,3.0,,,,,,,,,12.0,4.25,28.7,STL,y
Will Smith,2022,27,132.0,16.6,0.27,0.465,0.352,1.5,,,,,,,,,0.0,4.5,27.5,LAD,y
Austin Hays,2022,26,134.0,19.6,0.25,0.413,0.306,0.0,,,,-0.7,-0.5,0.2,-0.9,32.1,0.0,4.36,27.8,BAL,n
Yordan Alvarez,2022,25,144.0,18.9,0.316,0.613,0.415,3.0,,,,-0.9,-2.8,0.4,-3.2,29.1,0.0,4.52,26.6,HOU,y
Alejandro Kirk,2022,23,134.0,10.7,0.295,0.415,0.381,0.0,,,,,,,,,0.0,4.89,24.2,TOR,y
Bobby Witt Jr.,2022,22,150.0,21.4,0.254,0.428,0.294,0.0,,,,,,,,,107.0,4.13,30.3,KCR,n
Steven Kwan,2022,24,168.0,9.4,0.308,0.4,0.382,1.5,,,,0.1,1.7,-0.1,1.7,34.9,17.0,4.16,28.4,CLE,y
Andrew Vaughn,2022,24,138.0,17.3,0.271,0.429,0.321,0.0,,,,-1.5,-2.9,0.3,-4.1,28.7,0.0,4.71,26.2,CHW,n
Justin Turner,2023,38,154.0,17.6,0.276,0.455,0.345,0.0,66.4,0.5,6.5,,,,,,0.0,4.83,25.2,BOS,n
Carlos Santana,2023,37,132.0,16.8,0.24,0.429,0.318,4.0,71.4,13.9,7.5,,,,,,0.0,4.59,25.9,PIT,n
Paul Goldschmidt,2023,35,159.0,23.4,0.268,0.447,0.363,0.0,72.1,18.5,7.5,,,,,,0.0,4.58,26.4,STL,n
Freddie Freeman,2023,33,211.0,16.6,0.341,0.567,0.419,1.5,70.5,11.4,6.7,,,,,,0.0,4.53,26.7,LAD,y
DJ LeMahieu,2023,34,121.0,22.2,0.243,0.39,0.327,2.0,68.2,4.2,7.2,,,,,,0.0,4.83,25.7,NYY,n
Salvador Perez,2023,33,137.0,23.3,0.255,0.422,0.292,0.0,72.7,29.1,7.9,,,,,,0.0,4.93,24.3,KCR,n
Marcell Ozuna,2023,32,145.0,22.6,0.284,0.558,0.355,0.0,75.0,53.1,7.5,,,,,,0.0,4.74,26.4,ATL,y
Marcus Semien,2023,32,185.0,14.6,0.286,0.478,0.357,0.0,68.7,5.0,7.6,,,,,,4.0,4.42,28.7,TEX,y
George Springer,2023,33,158.0,18.3,0.268,0.405,0.336,1.5,72.7,24.4,7.5,-0.1,0.1,-0.2,-0.1,32.6,1.0,4.41,27.8,TOR,y
Bryce Harper,2023,30,134.0,21.8,0.303,0.499,0.41,0.0,75.5,55.0,7.4,,,,,,0.0,4.42,27.6,PHI,y
Nolan Arenado,2023,32,149.0,16.5,0.266,0.459,0.315,2.0,71.4,15.5,8.2,,,,,,0.0,4.77,24.9,STL,n
Max Muncy,2023,32,102.0,26.4,0.222,0.475,0.342,3.0,71.3,14.9,7.1,,,,,,0.0,4.51,26.9,LAD,y
Christian Walker,2023,32,150.0,19.2,0.268,0.497,0.342,0.0,75.0,49.7,7.4,,,,,,1.0,4.72,26.4,ARI,y
Mark Canha,2023,34,114.0,15.6,0.262,0.4,0.355,0.0,67.8,3.5,7.3,-0.2,-1.3,0.3,-1.2,32.1,0.0,4.44,27.8,NYM,n
Nick Castellanos,2023,31,170.0,27.6,0.282,0.476,0.32,0.0,72.4,28.3,7.7,-0.5,-2.4,0.1,-2.7,29.7,0.0,4.52,27.2,PHI,y
Brandon Drury,2023,30,127.0,26.0,0.262,0.497,0.306,0.0,71.7,17.2,7.5,,,,,,0.0,4.56,26.9,LAA,n
Manny Machado,2023,30,140.0,18.1,0.258,0.462,0.319,0.0,76.7,66.6,7.7,,,,,,0.0,4.67,26.3,SDP,n
J.T. Realmuto,2023,32,123.0,25.6,0.262,0.452,0.319,0.0,73.5,35.5,7.6,,,,,,1.0,4.36,28.6,PHI,y
Hunter Renfroe,2023,31,116.0,22.8,0.233,0.416,0.297,2.0,74.7,48.7,7.9,0.7,-0.3,-0.5,-0.2,32.6,0.0,4.65,26.8,LAA,n
Eddie Rosario,2023,31,122.0,23.6,0.265,0.45,0.314,0.0,70.4,11.5,7.1,0.0,-0.5,0.2,-0.4,33.5,0.0,4.3,28.0,ATL,y
Christian Yelich,2023,31,153.0,22.2,0.288,0.447,0.379,1.5,73.6,39.5,7.4,0.2,-0.8,-0.1,-0.7,32.7,14.0,4.35,28.1,MIL,y
Whit Merrifield,2023,34,149.0,17.1,0.282,0.382,0.327,1.5,64.8,1.2,6.9,-0.6,-0.8,0.5,-0.9,32.1,2.0,4.3,28.8,TOR,y
Xander Bogaerts,2023,30,170.0,16.5,0.285,0.44,0.35,2.0,70.4,15.4,7.2,,,,,,0.0,4.38,27.6,SDP,n
Jurickson Profar,2023,30,111.0,17.3,0.242,0.368,0.321,0.0,71.1,19.8,7.3,-0.2,-3.0,-0.5,-3.7,29.5,0.0,4.61,25.6,COL,n
Francisco Lindor,2023,29,153.0,19.9,0.254,0.47,0.336,2.0,71.0,14.7,7.6,,,,,,1.0,4.35,28.1,NYM,n
Jeimer Candelario,2023,29,127.0,22.0,0.251,0.471,0.336,0.0,69.3,6.8,7.7,,,,,,0.0,4.45,27.5,WSN,n
Josh Bell,2023,30,135.0,21.7,0.247,0.419,0.325,2.0,72.3,29.3,8.1,,,,,,0.0,4.69,25.9,CLE,n
Mookie Betts,2023,30,179.0,15.4,0.317,0.579,0.417,0.0,71.3,20.7,7.2,-0.6,-0.3,0.6,-0.4,32.6,0.0,4.47,27.2,LAD,y
J.D. Davis,2023,30,119.0,27.8,0.248,0.412,0.325,2.0,72.2,18.7,7.3,,,,,,0.0,4.8,25.8,SFG,n
Orlando Arcia,2023,28,129.0,19.1,0.274,0.42,0.33,1.5,71.1,20.6,7.7,,,,,,0.0,4.67,25.9,ATL,y
Ketel Marte,2023,29,157.0,16.8,0.286,0.485,0.367,0.0,73.1,33.9,7.5,,,,,,3.0,4.37,27.7,ARI,y
Brandon Nimmo,2023,30,162.0,21.4,0.274,0.466,0.363,2.0,72.7,27.1,7.2,-1.2,-0.7,0.8,-1.0,33.0,2.0,4.27,28.0,NYM,n
Trea Turner,2023,30,170.0,21.7,0.276,0.459,0.329,1.5,72.4,27.0,7.6,,,,,,115.0,4.14,30.3,PHI,y
Alex Bregman,2023,29,163.0,12.0,0.272,0.441,0.372,0.0,70.2,5.5,6.9,,,,,,0.0,4.57,26.3,HOU,y
Corey Seager,2023,29,156.0,16.4,0.337,0.623,0.399,0.0,71.8,17.1,6.6,,,,,,0.0,4.67,26.2,TEX,y
Joey Meneses,2023,31,168.0,19.8,0.275,0.401,0.321,0.0,69.7,11.5,6.7,,,,,,0.0,4.77,25.6,WSN,n
Dansby Swanson,2023,29,138.0,24.1,0.244,0.416,0.328,0.0,71.5,9.1,7.3,,,,,,9.0,4.29,28.4,CHC,n
Carlos Correa,2023,28,118.0,22.6,0.24,0.399,0.321,3.0,74.8,51.2,7.3,,,,,,0.0,4.61,26.6,MIN,y
Matt Olson,2023,29,172.0,23.2,0.293,0.604,0.398,0.0,74.8,49.7,7.3,,,,,,0.0,4.64,26.2,ATL,y
Anthony Santander,2023,28,152.0,23.2,0.267,0.472,0.334,1.5,72.9,31.5,7.2,-0.6,-0.6,0.6,-0.6,32.1,0.0,4.65,26.7,BAL,y
Pete Alonso,2023,28,123.0,22.9,0.217,0.504,0.318,2.0,75.7,56.0,7.4,,,,,,0.0,4.64,26.0,NYM,n
Jorge Soler,2023,31,126.0,24.3,0.26,0.512,0.35,1.5,75.8,61.8,7.8,-0.4,-1.1,-0.3,-1.8,31.7,0.0,4.76,26.6,MIA,y
Jake Cronenworth,2023,29,105.0,18.6,0.229,0.378,0.312,0.0,68.3,4.2,6.8,,,,,,1.0,4.32,28.3,SDP,n
Tim Anderson,2023,30,121.0,23.3,0.245,0.296,0.286,0.0,68.8,3.1,7.1,,,,,,11.0,4.52,27.2,CHW,n
Cody Bellinger,2023,27,153.0,15.6,0.307,0.525,0.356,0.0,70.0,6.4,7.7,0.4,0.0,0.0,0.3,33.7,1.0,4.14,28.3,CHC,n
J.P. Crawford,2023,28,142.0,19.6,0.266,0.438,0.38,2.0,71.9,23.3,7.6,,,,,,0.0,4.55,26.7,SEA,n
Ryan McMahon,2023,28,133.0,31.6,0.24,0.431,0.322,2.0,72.2,23.1,7.3,,,,,,0.0,4.62,25.8,COL,n
Dominic Smith,2023,28,134.0,15.5,0.254,0.366,0.326,0.0,68.6,5.8,7.0,,,,,,0.0,4.56,25.8,WSN,n
Amed Rosario,2023,27,134.0,18.2,0.263,0.378,0.305,0.0,71.2,15.3,7.2,,,,,,42.0,4.23,29.4,CLE,n
Willy Adames,2023,27,120.0,25.9,0.227,0.407,0.319,0.0,72.5,24.2,8.2,,,,,,0.0,4.43,27.6,MIL,y
Thairo Estrada,2023,27,134.0,22.6,0.271,0.416,0.315,0.0,70.3,13.2,7.2,,,,,,0.0,4.33,28.1,SFG,n
Andrew Benintendi,2023,28,147.0,14.3,0.262,0.356,0.326,2.0,67.0,2.3,6.6,-0.3,-1.4,0.0,-1.6,31.0,0.0,4.43,27.3,CHW,n
Jeff McNeil,2023,31,158.0,10.0,0.27,0.378,0.333,0.0,68.1,2.6,6.9,0.1,0.1,0.5,0.7,33.5,1.0,4.15,27.4,NYM,n
Ozzie Albies,2023,26,167.0,16.2,0.29,0.513,0.345,4.5,70.0,10.8,7.3,,,,,,1.0,4.21,27.6,ATL,y
Rafael Devers,2023,26,157.0,19.2,0.271,0.5,0.351,0.0,73.4,34.2,7.5,,,,,,0.0,4.54,26.0,BOS,n
Gleyber Torres,2023,26,163.0,14.6,0.273,0.453,0.347,2.0,71.7,22.7,7.3,,,,,,0.0,4.61,26.4,NYY,n
Bryan De La Cruz,2023,26,149.0,22.7,0.267,0.411,0.313,0.0,72.2,23.7,7.7,-0.2,-0.7,0.3,-0.7,31.8,0.0,4.47,27.7,MIA,y
Matt Chapman,2023,30,122.0,28.4,0.25,0.424,0.339,1.5,75.5,56.7,7.6,,,,,,2.0,4.43,28.5,TOR,y
Zach McKinstry,2023,28,107.0,21.8,0.231,0.351,0.302,0.0,67.9,3.4,6.9,0.5,0.8,-0.3,1.0,34.5,2.0,4.25,28.5,DET,n
Kyle Schwarber,2023,30,115.0,29.9,0.207,0.474,0.352,3.0,77.1,74.4,7.9,-1.8,-2.6,0.7,-3.7,28.8,0.0,4.69,25.0,PHI,y
Lane Thomas,2023,27,168.0,25.8,0.268,0.468,0.315,0.0,71.7,17.1,6.9,-0.7,-0.1,0.5,-0.3,32.5,46.0,4.39,29.3,WSN,n
Alex Verdugo,2023,27,144.0,15.4,0.264,0.421,0.324,6.0,67.5,2.6,6.2,0.5,0.6,-0.3,0.8,32.9,0.0,4.34,27.3,BOS,n
Shohei Ohtani,2023,28,151.0,23.9,0.304,0.654,0.412,0.0,77.4,73.9,7.9,,,,,,0.0,4.16,27.8,LAA,n
Keibert Ruiz,2023,24,136.0,10.3,0.26,0.409,0.308,2.0,66.4,2.3,7.1,,,,,,0.0,4.78,25.1,WSN,n
William Contreras,2023,25,156.0,20.6,0.299,0.457,0.376,0.0,73.8,45.0,7.3,,,,,,0.0,4.49,26.5,MIL,y
Daulton Varsho,2023,26,116.0,23.2,0.23,0.389,0.294,1.5,74.6,47.1,7.8,0.8,1.0,0.1,1.9,35.6,2.0,4.33,28.1,TOR,y
Lars Nootbaar,2023,25,111.0,19.7,0.261,0.418,0.367,0.0,72.2,23.0,7.0,0.1,-0.1,-0.2,-0.3,32.8,0.0,4.3,27.8,STL,n
Nico Hoerner,2023,26,175.0,12.1,0.283,0.383,0.346,2.0,68.8,2.6,7.1,,,,,,4.0,4.31,28.5,CHC,n
Austin Riley,2023,26,179.0,24.1,0.291,0.516,0.354,0.0,76.3,65.5,7.5,,,,,,0.0,4.5,28.1,ATL,y
Kyle Tucker,2023,26,163.0,13.6,0.294,0.517,0.378,1.5,71.9,22.6,7.6,-0.4,-1.0,0.4,-1.0,31.4,0.0,4.51,26.6,HOU,y
Jonathan India,2023,26,111.0,20.6,0.244,0.407,0.338,0.0,71.3,25.0,7.3,,,,,,0.0,4.49,27.8,CIN,n
Cal Raleigh,2023,26,119.0,27.8,0.232,0.456,0.306,2.0,75.0,50.1,7.8,,,,,,0.0,4.56,27.0,SEA,n
Trent Grisham,2023,26,93.0,27.7,0.198,0.352,0.315,0.0,70.5,8.3,7.6,1.6,0.3,-0.8,1.0,35.4,1.0,4.47,27.7,SDP,n
Matt Vierling,2023,26,125.0,21.1,0.261,0.388,0.329,0.0,71.3,12.6,7.5,0.0,0.4,-0.1,0.3,33.3,8.0,4.39,29.1,DET,n
Tyler Stephenson,2023,26,113.0,26.1,0.243,0.378,0.317,0.0,70.4,2.7,7.5,,,,,,0.0,4.62,26.9,CIN,n
Nathaniel Lowe,2023,27,163.0,22.8,0.272,0.414,0.369,1.5,74.1,40.1,7.4,,,,,,0.0,4.38,27.3,TEX,y
Ian Happ,2023,28,144.0,22.1,0.248,0.431,0.36,0.0,71.8,19.5,6.9,1.0,-0.6,-0.7,-0.3,33.0,0.0,4.32,27.7,CHC,n
Ty France,2023,28,147.0,17.6,0.25,0.366,0.337,0.0,71.8,19.5,7.8,,,,,,0.0,4.87,25.0,SEA,n
Myles Straw,2023,28,110.0,18.7,0.238,0.297,0.301,0.0,66.1,1.0,6.7,-0.4,0.2,0.4,0.2,34.0,38.0,4.14,29.2,CLE,n
Alec Bohm,2023,26,153.0,15.4,0.284,0.437,0.336,4.5,72.0,20.2,7.4,,,,,,0.0,4.65,26.6,PHI,y
LaMonte Wade Jr.,2023,29,110.0,18.3,0.256,0.417,0.373,4.0,72.8,26.2,7.0,,,,,,0.0,4.62,26.0,SFG,n
Fernando Tatis Jr.,2023,24,148.0,22.2,0.257,0.449,0.322,0.0,73.0,30.3,7.4,0.0,1.2,0.4,1.6,34.9,32.0,4.32,29.3,SDP,n
Vladimir Guerrero Jr.,2023,24,159.0,14.7,0.274,0.444,0.354,1.5,75.5,52.3,7.6,,,,,,0.0,4.62,26.4,TOR,y
Juan Soto,2023,24,156.0,18.2,0.275,0.519,0.41,0.0,74.6,48.2,7.3,0.9,0.2,-0.8,0.3,33.1,0.0,4.39,26.8,SDP,n
Leody Taveras,2023,24,136.0,21.1,0.276,0.421,0.321,0.0,71.3,15.0,7.4,1.9,1.4,-1.2,2.1,36.2,43.0,4.24,29.1,TEX,y
Bo Bichette,2023,25,175.0,19.1,0.316,0.475,0.348,0.0,70.1,15.9,7.2,,,,,,0.0,4.52,27.1,TOR,y
Lourdes Gurriel Jr.,2023,29,144.0,17.4,0.271,0.463,0.318,1.5,69.9,4.8,7.3,0.5,-0.2,-0.2,0.1,33.0,0.0,4.5,27.1,ARI,y
Brent Rooker,2023,28,114.0,32.7,0.246,0.488,0.329,4.0,73.6,33.5,7.2,-0.7,-1.4,-0.8,-2.8,29.8,0.0,4.62,27.1,OAK,n
Randy Arozarena,2023,28,140.0,23.9,0.254,0.425,0.364,6.0,72.9,31.8,7.5,-0.6,-1.3,-0.1,-2.0,30.9,11.0,4.25,28.4,TBR,n
Spencer Steer,2023,25,158.0,20.9,0.271,0.464,0.356,2.0,71.5,11.7,7.4,-0.2,0.2,-0.1,-0.1,32.0,0.0,4.44,28.4,CIN,n
