Player,Year,player_age,hit,k_percent,batting_avg,slg_percent,on_base_percent,b_walkoff,avg_swing_speed,fast_swing_rate,avg_swing_length,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed,Team,Playoffs_y_n
Bryan Reynolds,2023,28,151.0,21.6,0.263,0.46,0.33,0.0,70.2,10.8,6.9,-0.8,-0.4,0.4,-0.8,31.7,0.0,4.44,27.8,PIT,n
Adley Rutschman,2023,25,163.0,14.7,0.287,0.435,0.383,1.5,70.3,10.1,6.9,,,,,,0.0,4.41,27.0,BAL,y
MJ Melendez,2023,24,125.0,28.2,0.235,0.398,0.316,0.0,72.1,21.4,7.7,-1.2,-1.1,0.0,-2.0,30.9,0.0,4.25,27.6,KCR,n
Tommy Edman,2023,28,119.0,15.9,0.248,0.399,0.307,6.0,70.8,15.9,6.9,-0.2,0.5,-0.2,0.1,34.0,7.0,4.24,28.8,STL,n
Will Smith,2023,28,121.0,16.1,0.271,0.438,0.368,0.0,68.6,3.0,7.2,,,,,,0.0,4.49,27.2,LAD,y
Jack Suwinski,2023,24,100.0,32.2,0.224,0.454,0.339,0.0,73.7,35.7,7.3,-1.1,-0.8,0.3,-1.6,32.3,2.0,4.28,28.6,PIT,n
Jake Burger,2023,27,123.0,27.6,0.25,0.518,0.309,6.0,76.0,64.6,7.7,,,,,,0.0,4.44,28.0,CHW,n
Austin Hays,2023,27,143.0,24.9,0.285,0.444,0.334,0.0,71.7,13.9,7.1,-0.9,-0.7,0.5,-1.2,31.9,0.0,4.42,27.4,BAL,y
Isaac Paredes,2023,24,123.0,18.2,0.25,0.488,0.352,2.0,68.1,4.5,8.1,,,,,,0.0,4.74,26.1,TBR,n
TJ Friedl,2023,27,136.0,16.2,0.279,0.467,0.352,2.0,68.6,3.6,6.7,1.4,0.8,-2.0,0.2,33.2,6.0,4.27,28.3,CIN,n
Triston Casas,2023,23,113.0,25.1,0.263,0.49,0.367,0.0,75.8,61.4,7.8,,,,,,0.0,4.71,24.9,BOS,n
Michael Harris II,2023,22,148.0,18.7,0.303,0.477,0.34,1.5,73.7,33.7,7.9,-0.2,1.4,0.3,1.6,35.6,14.0,4.24,28.8,ATL,y
Maikel Garcia,2023,23,126.0,22.3,0.272,0.358,0.323,0.0,69.8,5.0,7.1,,,,,,6.0,4.44,28.2,KCR,n
Luis Robert Jr.,2023,25,144.0,28.9,0.264,0.542,0.315,2.0,75.9,62.6,8.0,-0.2,0.3,0.5,0.6,34.9,22.0,4.37,28.7,CHW,n
Seiya Suzuki,2023,28,147.0,22.3,0.285,0.485,0.357,0.0,72.4,30.8,7.1,0.6,1.3,-0.4,1.5,34.1,5.0,4.34,28.5,CHC,n
Josh Jung,2023,25,127.0,29.3,0.276,0.467,0.324,0.0,71.2,13.1,7.0,,,,,,0.0,4.59,26.8,TEX,y
Bobby Witt Jr.,2023,23,177.0,17.4,0.276,0.495,0.319,2.0,75.1,53.9,7.0,,,,,,149.0,4.12,30.5,KCR,n
Ezequiel Tovar,2023,21,147.0,27.0,0.253,0.408,0.287,2.0,71.9,21.4,7.5,,,,,,1.0,4.38,28.1,COL,n
Spencer Torkelson,2023,23,141.0,25.0,0.233,0.446,0.313,2.0,75.0,50.3,7.6,,,,,,0.0,4.6,27.4,DET,n
Steven Kwan,2023,25,171.0,10.4,0.268,0.37,0.34,2.0,64.1,0.2,6.4,-0.7,0.5,0.9,0.7,33.1,3.0,4.22,28.1,CLE,n
Bryson Stott,2023,25,164.0,15.6,0.29,0.419,0.338,1.5,67.9,0.7,7.0,,,,,,18.0,4.23,28.8,PHI,y
James Outman,2023,26,120.0,31.9,0.258,0.437,0.362,1.5,73.4,33.6,7.8,-0.7,0.3,0.0,-0.4,33.3,7.0,4.24,28.9,LAD,y
CJ Abrams,2023,22,138.0,19.2,0.245,0.412,0.3,2.0,71.5,20.2,7.3,,,,,,13.0,4.22,28.6,WSN,n
Corbin Carroll,2023,22,161.0,19.4,0.295,0.506,0.371,3.0,73.2,29.6,6.8,1.9,1.2,-1.5,1.6,33.7,133.0,4.08,30.1,ARI,y
Gunnar Henderson,2023,22,143.0,25.6,0.265,0.489,0.334,0.0,75.4,57.4,7.2,,,,,,9.0,4.23,28.8,BAL,y
Anthony Volpe,2023,22,113.0,27.8,0.209,0.383,0.283,2.0,70.9,9.1,7.1,,,,,,0.0,4.4,28.4,NYY,n
Andrew Vaughn,2023,25,146.0,21.0,0.258,0.429,0.314,2.0,70.2,10.4,7.6,,,,,,0.0,4.79,25.5,CHW,n
Masataka Yoshida,2023,29,155.0,14.0,0.289,0.445,0.338,0.0,71.4,19.6,7.4,-0.1,-2.1,0.0,-2.2,31.1,0.0,4.36,26.2,BOS,n
Andrew McCutchen,2024,37,104.0,25.8,0.232,0.411,0.328,0.0,72.7,25.3,7.6,,,,,,0.0,4.57,26.8,PIT,n
Justin Turner,2024,39,119.0,17.6,0.259,0.383,0.354,1.0,65.1,0.8,6.3,,,,,,0.0,4.82,25.4,TOR,n
Carlos Santana,2024,38,124.0,16.7,0.238,0.42,0.328,1.0,71.8,19.4,7.6,,,,,,0.0,4.62,25.9,MIN,n
Paul Goldschmidt,2024,36,147.0,26.5,0.245,0.414,0.302,1.0,72.5,24.3,7.8,,,,,,0.0,4.58,26.3,STL,n
Jose Altuve,2024,34,92.5,17.4,0.305,0.439,0.359,1.5,69.4,13.0,7.8,,,,,,29.0,4.33,27.1,HOU,y
Freddie Freeman,2024,34,153.0,15.7,0.292,0.476,0.387,0.0,69.8,10.1,6.8,,,,,,0.0,4.63,25.8,LAD,y
Salvador Perez,2024,34,40.0,19.8,0.271,0.456,0.33,1.0,73.2,33.4,7.9,,,,,,0.0,4.93,24.5,KCR,n
Marcell Ozuna,2024,33,183.0,24.7,0.312,0.546,0.387,0.0,74.0,42.5,7.4,,,,,,0.0,4.84,25.7,ATL,y
Marcus Semien,2024,33,154.0,14.6,0.237,0.391,0.308,1.0,68.3,4.2,7.7,,,,,,2.0,4.4,28.5,TEX,n
George Springer,2024,34,120.0,18.7,0.22,0.371,0.303,0.0,71.9,22.4,7.4,-0.1,-1.5,0.0,-1.7,31.8,1.0,4.45,28.1,TOR,n
Bryce Harper,2024,31,157.0,21.9,0.295,0.525,0.382,3.0,74.0,41.0,7.3,,,,,,0.0,4.42,27.4,PHI,y
Nolan Arenado,2024,33,157.0,14.5,0.272,0.394,0.325,2.0,70.7,12.8,8.2,,,,,,0.0,4.72,25.3,STL,n
Christian Walker,2024,33,120.0,24.1,0.251,0.468,0.335,1.0,75.0,52.7,7.5,,,,,,0.0,4.68,26.2,ARI,n
Nick Castellanos,2024,32,154.0,21.1,0.264,0.431,0.32,6.0,71.9,22.8,7.6,-0.7,-1.9,-0.1,-2.8,29.8,0.0,4.49,27.4,PHI,y
Aaron Judge,2024,32,90.0,24.3,0.332,0.701,0.467,0.0,77.1,74.8,8.2,-1.3,-2.1,0.2,-3.3,31.0,0.0,4.76,26.8,NYY,y
Manny Machado,2024,31,81.5,19.3,0.275,0.472,0.325,1.0,75.2,52.6,7.8,,,,,,0.0,4.71,25.8,SDP,n
Jurickson Profar,2024,31,79.0,15.1,0.28,0.459,0.38,1.0,71.7,22.7,7.3,-0.3,-1.9,-0.4,-2.5,30.7,0.0,4.42,26.5,SDP,n
Francisco Lindor,2024,30,169.0,18.4,0.283,0.5,0.353,1.5,72.4,23.6,7.6,,,,,,0.0,4.44,27.6,NYM,y
Josh Bell,2024,31,134.0,19.9,0.249,0.405,0.319,1.0,70.4,15.0,7.9,,,,,,0.0,4.75,25.4,MIA,n
Mookie Betts,2024,31,130.0,11.0,0.299,0.491,0.381,1.5,69.0,9.6,6.9,-0.5,-0.7,0.7,-0.5,32.2,0.0,4.5,26.7,LAD,y
Orlando Arcia,2024,29,120.0,21.3,0.228,0.354,0.28,0.0,70.9,13.5,7.9,,,,,,0.0,4.73,25.6,ATL,y
Ketel Marte,2024,30,147.0,18.2,0.292,0.56,0.372,0.0,73.7,40.6,7.6,,,,,,2.0,4.4,27.1,ARI,n
Brandon Nimmo,2024,31,128.0,23.8,0.234,0.399,0.336,1.5,73.3,34.8,7.3,-0.8,-0.6,0.4,-1.0,32.3,8.0,4.27,28.0,NYM,y
Trea Turner,2024,31,149.0,18.2,0.305,0.469,0.347,1.5,71.6,17.1,7.6,,,,,,80.0,4.22,29.6,PHI,y
Alex Bregman,2024,30,75.5,13.6,0.27,0.453,0.324,1.5,71.3,11.9,7.0,,,,,,0.0,4.55,26.7,HOU,y
Corey Seager,2024,30,132.0,18.0,0.278,0.512,0.353,0.0,72.3,20.9,6.6,,,,,,0.0,4.76,25.3,TEX,n
Jesse Winker,2024,30,109.0,20.9,0.253,0.405,0.36,1.0,69.5,7.4,7.3,-1.5,-2.2,0.4,-3.3,30.0,0.0,4.62,26.1,WSN,n
Dansby Swanson,2024,30,129.0,24.3,0.242,0.39,0.312,0.0,71.7,12.8,7.4,,,,,,2.0,4.38,27.8,CHC,n
Taylor Ward,2024,30,144.0,24.6,0.246,0.426,0.323,0.0,69.8,8.4,7.1,0.5,0.5,0.5,1.4,35.4,0.0,4.55,26.8,LAA,n
Matt Olson,2024,30,148.0,24.8,0.257,0.457,0.342,0.0,73.8,38.7,7.3,,,,,,0.0,4.73,25.5,ATL,y
Anthony Santander,2024,29,140.0,19.4,0.245,0.506,0.317,1.5,73.1,33.8,7.2,-0.9,-0.7,0.8,-0.8,32.1,0.0,4.69,26.0,BAL,y
Pete Alonso,2024,29,146.0,24.7,0.25,0.459,0.338,0.0,75.2,51.8,7.3,,,,,,0.0,4.65,26.1,NYM,y
Jorge Soler,2024,32,119.0,24.6,0.241,0.442,0.338,0.0,75.4,56.6,7.9,-0.4,-3.4,-0.1,-4.0,29.4,0.0,4.7,26.9,SFG,n
Jake Cronenworth,2024,30,69.5,18.0,0.241,0.39,0.324,1.0,69.5,6.3,7.1,,,,,,0.0,4.41,27.7,SDP,n
Cody Bellinger,2024,28,137.0,15.6,0.266,0.426,0.325,0.0,69.0,5.2,7.6,0.5,1.0,0.2,1.7,35.3,1.0,4.11,28.4,CHC,n
Ryan McMahon,2024,29,137.0,28.7,0.242,0.397,0.325,3.0,72.5,26.3,7.2,,,,,,0.0,4.66,25.9,COL,n
Willy Adames,2024,28,153.0,25.1,0.261,0.462,0.34,1.5,73.6,33.2,8.1,,,,,,0.0,4.38,27.4,MIL,y
Andrew Benintendi,2024,29,109.0,18.4,0.229,0.396,0.289,3.0,68.0,1.0,6.7,-0.3,-1.4,-0.2,-2.0,31.1,0.0,4.45,26.7,CHW,n
Rafael Devers,2024,27,71.5,24.5,0.272,0.516,0.354,1.0,72.5,27.9,7.4,,,,,,0.0,4.47,26.5,BOS,n
Josh Naylor,2024,27,137.0,16.6,0.253,0.456,0.329,0.0,72.9,32.7,7.6,,,,,,0.0,4.7,25.2,CLE,y
Gleyber Torres,2024,27,75.5,20.5,0.267,0.378,0.339,0.0,70.1,9.0,7.2,,,,,,0.0,4.56,26.6,NYY,y
Willi Castro,2024,27,138.0,23.6,0.247,0.385,0.331,0.0,70.6,15.5,7.1,0.1,0.0,-0.1,0.0,34.5,1.0,4.3,27.9,MIN,n
Bryan De La Cruz,2024,27,136.0,27.3,0.233,0.384,0.271,0.0,71.8,19.9,7.7,-0.5,-1.6,0.0,-2.2,31.2,0.0,4.53,27.5,MIA,n
Matt Chapman,2024,31,142.0,24.4,0.247,0.463,0.328,0.0,76.6,64.1,7.5,,,,,,1.0,4.4,28.7,SFG,n
Rhys Hoskins,2024,31,96.0,28.8,0.224,0.419,0.312,0.0,71.2,13.1,8.1,,,,,,0.0,4.77,25.3,MIL,y
Kyle Schwarber,2024,31,142.0,28.5,0.258,0.485,0.375,0.0,77.5,78.0,7.7,,,,,,0.0,4.56,25.8,PHI,y
Lane Thomas,2024,28,112.0,25.9,0.237,0.4,0.309,0.0,71.7,16.9,6.8,-0.4,-0.8,0.1,-1.0,33.0,32.0,4.38,29.3,WSN,n
Alex Verdugo,2024,28,65.0,15.0,0.243,0.356,0.3,0.0,68.3,7.5,6.3,0.5,0.1,-0.3,0.2,33.4,0.0,4.38,26.7,NYY,y
Shohei Ohtani,2024,29,197.0,22.2,0.32,0.646,0.399,3.0,76.3,64.1,7.7,,,,,,2.0,4.17,28.1,LAD,y
William Contreras,2024,26,167.0,20.5,0.291,0.466,0.374,1.5,74.7,50.4,7.3,,,,,,0.0,4.52,26.4,MIL,y
Daulton Varsho,2024,27,98.0,26.7,0.214,0.407,0.293,0.0,73.7,34.5,7.6,1.3,1.9,0.1,3.2,37.6,1.0,4.24,28.5,TOR,n
Nico Hoerner,2024,27,159.0,10.3,0.273,0.373,0.335,2.0,68.2,2.8,7.1,,,,,,2.0,4.32,28.4,CHC,n
Ryan Mountcastle,2024,27,128.0,22.5,0.281,0.425,0.317,0.0,75.1,50.6,7.5,,,,,,0.0,4.46,27.6,BAL,y
Jonathan India,2024,27,132.0,19.6,0.248,0.392,0.357,0.0,71.7,22.2,7.2,,,,,,4.0,4.4,28.0,CIN,n
Cal Raleigh,2024,27,120.0,28.0,0.22,0.436,0.312,2.0,74.5,45.1,7.8,,,,,,0.0,4.56,26.6,SEA,n
Matt Vierling,2024,27,133.0,21.3,0.267,0.423,0.321,1.5,71.1,11.8,7.4,-1.0,0.2,0.6,-0.3,33.7,4.0,4.43,28.8,DET,y
Tyler Stephenson,2024,27,118.0,22.7,0.258,0.444,0.338,0.0,70.8,9.4,7.4,,,,,,0.0,4.64,26.5,CIN,n
Brendan Rodgers,2024,27,134.0,24.5,0.267,0.407,0.314,0.0,71.7,25.2,7.1,,,,,,0.0,4.71,26.0,COL,n
Nathaniel Lowe,2024,28,129.0,22.1,0.265,0.401,0.361,1.0,73.3,29.3,7.3,,,,,,0.0,4.47,26.4,TEX,n
Ian Happ,2024,29,138.0,25.6,0.243,0.441,0.341,0.0,72.4,23.7,7.0,0.3,-0.8,-0.2,-0.7,32.6,0.0,4.34,27.9,CHC,n
Ty France,2024,29,112.0,21.3,0.234,0.365,0.305,0.0,71.0,14.3,7.6,,,,,,0.0,4.86,25.1,SEA,n
Alec Bohm,2024,27,155.0,14.2,0.29,0.448,0.341,0.0,72.2,21.7,7.4,,,,,,0.0,4.7,26.3,PHI,y
Vladimir Guerrero Jr.,2024,25,199.0,13.8,0.323,0.544,0.396,0.0,75.9,57.4,7.7,,,,,,0.0,4.58,27.2,TOR,n
Juan Soto,2024,25,83.0,16.7,0.298,0.569,0.428,1.5,75.4,59.2,7.3,0.9,0.2,-0.3,0.9,33.5,0.0,4.36,26.8,NYY,y
Leody Taveras,2024,25,110.0,21.2,0.229,0.352,0.289,1.0,71.3,14.8,7.5,1.4,0.8,-1.1,1.1,35.9,17.0,4.31,28.5,TEX,n
Oneil Cruz,2024,25,140.0,30.2,0.259,0.449,0.324,2.0,78.5,75.3,7.7,0.9,1.6,0.6,3.1,38.7,33.0,4.26,28.8,PIT,n
Jazz Chisholm Jr.,2024,26,144.0,24.5,0.256,0.436,0.324,1.0,71.9,23.3,7.5,0.3,0.1,0.2,0.6,35.0,20.0,4.16,28.6,MIA,n
Christopher Morel,2024,25,105.0,26.0,0.196,0.346,0.288,1.0,76.1,64.7,8.0,,,,,,1.0,4.53,27.3,CHC,n
Lourdes Gurriel Jr.,2024,30,143.0,18.3,0.279,0.435,0.322,0.0,70.6,9.5,7.5,0.8,0.3,-0.1,1.1,34.7,0.0,4.6,26.6,ARI,n
Brent Rooker,2024,29,160.0,28.8,0.293,0.562,0.365,0.0,73.7,37.2,7.1,-0.2,-1.2,-0.3,-1.6,31.6,0.0,4.53,27.6,OAK,n
Randy Arozarena,2024,29,120.0,26.1,0.219,0.388,0.332,1.0,72.7,33.4,7.4,-0.6,-1.6,0.1,-2.2,31.2,4.0,4.33,28.1,TBR,n
JJ Bleday,2024,26,139.0,19.5,0.243,0.437,0.324,1.0,71.7,16.5,7.3,-0.3,0.0,0.2,-0.1,34.4,0.0,4.4,27.6,OAK,n
Spencer Steer,2024,26,129.0,20.9,0.225,0.402,0.319,0.0,71.6,13.6,7.4,-0.3,-0.9,0.4,-0.7,32.6,0.0,4.44,28.2,CIN,n
Bryan Reynolds,2024,29,171.0,22.5,0.275,0.447,0.344,0.0,71.6,17.1,6.8,-1.3,-0.3,0.6,-1.1,32.6,0.0,4.38,28.0,PIT,n
Brice Turang,2024,24,142.0,17.0,0.264,0.349,0.325,0.0,66.2,3.4,6.1,,,,,,40.0,4.19,29.3,MIL,y
Adley Rutschman,2024,26,143.0,16.1,0.26,0.391,0.327,1.5,69.1,6.4,6.9,,,,,,0.0,4.54,26.6,BAL,y
Shea Langeliers,2024,26,108.0,27.2,0.224,0.45,0.288,1.0,74.1,42.0,7.3,,,,,,0.0,4.58,27.8,OAK,n
Will Smith,2024,29,118.0,19.3,0.258,0.433,0.336,1.5,67.9,3.1,7.2,,,,,,0.0,4.44,27.4,LAD,y
Jake Burger,2024,28,134.0,25.9,0.25,0.46,0.301,1.0,74.7,46.9,7.5,,,,,,0.0,4.42,27.9,MIA,n
Josh Smith,2024,26,135.0,20.4,0.258,0.394,0.337,1.0,70.2,6.8,6.8,,,,,,5.0,4.39,27.6,TEX,n
Yordan Alvarez,2024,27,85.0,15.0,0.318,0.567,0.401,0.0,76.5,63.0,7.6,-1.5,-3.1,1.0,-3.6,28.3,0.0,4.59,26.1,HOU,y
Isaac Paredes,2024,25,129.0,16.4,0.238,0.393,0.346,0.0,68.2,4.8,8.0,,,,,,0.0,4.8,25.9,TBR,n
Heliot Ramos,2024,24,128.0,26.1,0.269,0.469,0.322,0.0,75.2,55.2,6.9,-0.4,-0.8,-0.6,-1.7,32.1,1.0,4.45,27.9,SFG,n
Maikel Garcia,2024,24,33.25,16.5,0.231,0.332,0.281,1.0,70.8,10.8,7.2,,,,,,4.0,4.44,27.9,KCR,n
Yainer Diaz,2024,25,87.5,17.3,0.309,0.441,0.334,1.5,72.5,23.6,7.4,,,,,,0.0,4.42,27.1,HOU,y
Seiya Suzuki,2024,29,145.0,27.4,0.283,0.482,0.366,1.0,73.0,35.0,7.2,0.8,0.7,-0.5,1.0,34.9,3.0,4.34,28.3,CHC,n
Alec Burleson,2024,25,147.0,12.8,0.269,0.42,0.314,0.0,71.2,18.0,7.5,-1.3,-3.6,0.6,-4.4,29.5,0.0,4.6,25.5,STL,n
Jake Meyers,2024,28,50.5,22.8,0.229,0.36,0.295,0.0,68.6,7.9,7.0,0.3,1.2,0.4,1.9,36.5,2.0,4.36,28.9,HOU,y
Bobby Witt Jr.,2024,24,52.75,15.0,0.332,0.588,0.389,0.0,74.7,48.3,7.1,,,,,,156.0,4.1,30.5,KCR,n
Ezequiel Tovar,2024,22,176.0,28.8,0.269,0.469,0.295,2.0,71.3,18.9,7.5,,,,,,0.0,4.36,28.1,COL,n
Ceddanne Rafaela,2024,23,67.0,26.4,0.246,0.39,0.274,0.0,70.1,6.8,7.5,2.2,1.9,-0.9,3.2,37.4,2.0,4.17,28.8,BOS,n
Steven Kwan,2024,26,140.0,9.4,0.302,0.425,0.377,0.0,64.4,0.4,6.5,-0.1,1.2,0.4,1.6,34.8,0.0,4.33,27.1,CLE,y
Jarren Duran,2024,27,95.5,21.8,0.285,0.492,0.342,1.0,73.6,36.2,7.6,1.2,0.7,-0.5,1.4,35.4,63.0,4.13,29.6,BOS,n
Zack Gelof,2024,24,105.0,34.4,0.211,0.362,0.27,0.0,71.6,11.7,7.3,,,,,,13.0,4.35,28.7,OAK,n
Brendan Donovan,2024,27,163.0,12.4,0.278,0.417,0.342,0.0,69.6,7.2,6.9,0.4,-0.5,-0.1,-0.2,33.8,0.0,4.36,27.0,STL,n
Bryson Stott,2024,26,124.0,16.3,0.255,0.356,0.324,0.0,68.2,1.9,7.1,,,,,,17.0,4.19,29.1,PHI,y
Colton Cowser,2024,24,121.0,30.7,0.252,0.447,0.33,0.0,73.8,40.6,6.9,-0.7,0.5,0.3,0.1,33.5,1.0,4.23,28.2,BAL,y
Elly De La Cruz,2024,22,160.0,31.3,0.259,0.471,0.339,0.0,75.2,53.8,7.3,,,,,,81.0,4.21,30.0,CIN,n
CJ Abrams,2024,23,133.0,21.3,0.246,0.433,0.314,0.0,72.2,23.9,7.5,,,,,,7.0,4.26,28.5,WSN,n
Riley Greene,2024,23,134.0,26.7,0.272,0.479,0.357,0.0,74.7,45.8,7.2,1.8,0.5,-1.3,1.0,34.4,0.0,4.39,27.7,DET,y
Corbin Carroll,2024,23,136.0,19.0,0.231,0.428,0.322,1.0,73.7,36.9,7.0,1.8,0.5,-2.0,0.3,34.0,86.0,4.09,29.6,ARI,n
Gunnar Henderson,2024,23,177.0,22.1,0.291,0.529,0.373,0.0,76.3,64.5,7.2,,,,,,16.0,4.22,28.9,BAL,y
Anthony Volpe,2024,23,77.5,22.6,0.253,0.364,0.302,0.0,69.3,3.7,7.1,,,,,,0.0,4.31,28.6,NYY,y
Andrew Vaughn,2024,26,140.0,21.3,0.246,0.402,0.297,0.0,70.8,12.0,7.6,,,,,,0.0,4.68,26.3,CHW,n
Michael Busch,2024,26,123.0,28.6,0.248,0.44,0.335,1.0,70.3,11.3,7.3,,,,,,0.0,4.47,27.3,CHC,n
Sal Frelick,2024,24,123.0,14.9,0.269,0.335,0.329,0.0,66.3,2.6,6.9,0.0,-0.2,-0.4,-0.6,33.4,68.0,4.12,29.3,MIL,y
Vinnie Pasquantino,2024,26,32.5,12.8,0.262,0.446,0.315,0.0,71.7,19.7,7.4,,,,,,0.0,4.67,25.6,KCR,n
Brenton Doyle,2024,26,141.0,25.4,0.26,0.446,0.317,2.0,70.9,8.1,7.4,-1.4,0.9,0.9,0.4,34.8,34.0,4.34,29.3,COL,n
Zach Neto,2024,23,135.0,23.3,0.249,0.443,0.318,0.0,71.0,14.7,7.1,,,,,,1.0,4.37,28.2,LAA,n
